Date,Close,High,Low,Open,Volume,sentiment_score_mean,sentiment_polarity_mean,sentiment_subjectivity_mean,news_count,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2021-10-12,10.933298110961914,10.99272346496582,9.952103614807127,10.6372709274292,32147875,1.0,0.16,0.5,1.0,,,,,,,
2021-10-13,11.654438972473145,12.566980361938477,10.90553092956543,10.934560775756836,64336110,1.0,0.16,0.5,1.0,0.06595821811427616,0.06387412996075781,,,,,
2021-10-14,12.141780853271484,12.28943920135498,11.500869750976562,11.6538667678833,39009670,1.0,0.16,0.5,1.0,0.041815988049652475,0.04096533277450309,,,,,
2021-10-15,11.470165252685549,12.141679763793944,11.370091438293455,12.141679763793944,34100246,0.0,0.0,0.0,1.0,-0.05531442287602939,-0.056903129472983205,,,,,
2021-10-16,11.86257266998291,12.07025909423828,11.316908836364746,11.45715045928955,31846025,0.0,0.0,0.0,1.0,0.034211138955080544,0.03363895152252356,,,,,
2021-10-17,11.984145164489746,12.221002578735352,11.512097358703612,11.850909233093262,34989335,0.0,0.0,0.0,1.0,0.010248408830781042,0.010196249949995101,,,,,
2021-10-18,12.70493984222412,12.70639705657959,11.651667594909668,11.997370719909668,51524199,1.0,0.14,0.45,1.0,0.06014568981275037,0.058406341899097665,,,11.821620123726982,,
2021-10-19,13.418448448181152,14.082947731018066,12.423290252685549,12.705596923828123,75435740,1.0,0.1,0.4,1.0,0.056159935805892625,0.05463962817765655,0.04210200755888725,,12.176641600472587,,
2021-10-20,13.60343074798584,14.389989852905272,13.400527954101562,13.418664932250977,51801138,1.0,0.1,0.4,1.0,0.013785669820102209,0.013691511840903689,0.03941218476179722,,12.4550689969744,,
2021-10-21,12.70749855041504,13.622715950012209,12.601764678955078,13.604558944702148,43064810,1.0,0.1,0.4,1.0,-0.06586075337675046,-0.0681297655451598,0.0506674672621328,,12.53588581085205,,
2021-10-22,12.649803161621094,13.347334861755373,12.439526557922363,12.720754623413086,31847772,1.0,0.1,0.4,1.0,-0.0045402632599208514,-0.004550601559424883,0.04303714718269187,,12.704405512128558,,
2021-10-23,12.668418884277344,13.157764434814451,12.599081039428713,12.649961471557615,21553851,1.0,0.1,0.4,1.0,0.00147162152789293,0.0014705397541099246,0.04229983438458178,,12.819526399884905,,
2021-10-24,12.012925148010254,12.710383415222168,11.984315872192385,12.66802215576172,26981961,1.0,0.1,0.4,1.0,-0.05174234782215936,-0.05312902865624493,0.048426326214246945,,12.82363782610212,,
2021-10-25,12.11574935913086,12.190464973449709,11.84530258178711,12.013087272644045,33949509,1.0,0.1,0.4,1.0,0.008559464897493152,0.008523040379830647,0.04165474021421288,,12.739467757088798,,
2021-10-26,12.177273750305176,12.5900297164917,11.993447303771973,12.111024856567385,31309232,1.0,0.1,0.4,1.0,0.005078050837024728,0.0050652010198640705,0.03272920135746222,,12.562157085963658,,
2021-10-27,10.542804718017578,13.086812019348145,10.542804718017578,12.160011291503906,52040644,0.0,0.0,0.0,1.0,-0.13422290290933436,-0.1441277972108747,0.05638841525493015,,12.124924795968193,,
2021-10-28,11.085445404052734,11.12603759765625,10.4617280960083,10.5545072555542,33283082,0.0,0.0,0.0,1.0,0.05147023970839437,0.05018941305765792,0.06267854649144743,,11.893202917916435,,
2021-10-29,11.34428596496582,11.720627784729004,10.868770599365234,11.101661682128906,28297978,1.0,0.2,0.33,1.0,0.023349586009278056,0.023081154898634035,0.06461767765162228,,11.706700461251396,,
2021-10-30,10.913248062133787,11.378613471984863,10.612862586975098,11.343521118164062,26521850,1.0,0.2,0.33,1.0,-0.03799603643307237,-0.03873670819297687,0.06463842266150581,,11.455961772373744,,
2021-10-31,10.851984977722168,11.079863548278809,10.662442207336426,10.923477172851562,22806531,1.0,0.2,0.33,1.0,-0.005613643533329604,-0.005629459247147768,0.06321838941584003,,11.290113176618304,,
2021-11-01,10.614919662475586,11.201841354370115,10.513431549072266,10.854243278503418,26996975,0.0,0.0,1.0,1.0,-0.02184534126551496,-0.022087483684455945,0.06241241635550465,,11.075708934238978,,
2021-11-02,10.91614055633545,11.455589294433594,10.502202033996582,10.610189437866213,32181716,0.0,-0.02500000000000001,0.815,2.0,0.028377124221175,0.027981952114329245,0.06444644267343685,,10.895547049386161,,
2021-11-03,11.19956111907959,11.378219604492188,10.76613426208496,10.917353630065918,40695024,0.0,0.0,0.35000000000000003,3.0,0.025963440217857015,0.02563211279776727,0.031596654743550064,,10.98936939239502,,
2021-11-04,11.374879837036133,11.634482383728027,10.819564819335938,11.199366569519045,37810527,0.0,0.0,0.0,3.0,0.015654070377621343,0.015532809267373522,0.026265250754185683,,11.030717168535505,,
2021-11-05,11.568781852722168,11.896127700805664,11.184353828430176,11.39785861968994,33294433,0.5,0.119,0.373,10.0,0.01704651112486477,0.016902849673439007,0.025600102996204955,,11.062788009643555,,
2021-11-06,12.169665336608888,12.303963661193848,11.192975997924805,11.56890106201172,33968441,0.0,0.0,0.0,1.0,0.05194008250275117,0.050636156897611286,0.02364395266820097,,11.242276191711426,,
2021-11-07,13.243485450744627,14.457405090332031,12.096927642822266,12.18293571472168,120708610,0.0,0.0,0.0,1.0,0.08823743993234268,0.0845593598558393,0.03292130294118963,,11.58391911642892,,
2021-11-08,13.336538314819336,13.3655424118042,12.399286270141602,13.244833946228027,52964315,0.0,0.03,0.14625,8.0,0.007026312251468214,0.007001742741105719,0.026732987854660103,,11.972721781049456,,
2021-11-09,12.89777660369873,13.9091796875,12.669510841369627,13.337129592895508,44783997,0.2,0.05,0.209,10.0,-0.03289922022966496,-0.03345256996202103,0.036722347091191314,,12.255812644958496,,
2021-11-10,11.876871109008787,12.942779541015623,11.322340965270996,12.888263702392578,49915601,0.3333333333333333,0.05833333333333334,0.22999999999999998,12.0,-0.07915360345109212,-0.08246203562740653,0.054339699675027074,,12.352571214948382,11.9347092628479,1.0350123277322945
2021-11-11,13.318811416625977,13.774085998535156,11.689242362976074,11.8812255859375,61082091,0.0,0.049,0.328,10.0,0.1214074224080326,0.114584523561964,0.06775175226784759,0.053086304503387506,12.63027572631836,12.014226373036703,1.0512766560370665
2021-11-12,12.762028694152832,14.85837745666504,12.158965110778809,13.30329704284668,76976577,0.7,0.144,0.376,10.0,-0.041804235006894674,-0.04270317429543376,0.07217914066920435,0.052684438960885205,12.800739560808454,12.051146030426025,1.062201016275954
2021-11-13,12.116472244262695,12.795242309570312,11.881754875183104,12.743203163146973,37786653,0.0,0.0,0.0,1.0,-0.05058415596463206,-0.051908384532116526,0.07389551713385567,0.053105221926473004,12.793140547616142,12.050302410125733,1.0616447714097375
2021-11-14,11.907943725585938,12.278938293457031,11.662961959838867,12.117533683776855,25833893,1.0,0.29,0.79,1.0,-0.017210332716727783,-0.017360151940164822,0.06364337174764664,0.052127681814902294,12.60234887259347,12.06489502588908,1.044546914461428
2021-11-15,13.104531288146973,14.543877601623535,11.639432907104492,11.91025161743164,126361858,0.4,0.062,0.28500000000000003,10.0,0.10048649793246778,0.09575235287909849,0.07636819438848465,0.05463193135758066,12.569205011640276,12.106293646494548,1.0382372490427545
2021-11-16,11.440993309020996,13.18785572052002,11.169694900512695,13.167975425720217,63940187,0.2857142857142857,0.041428571428571426,0.19428571428571426,7.0,-0.12694372217880423,-0.1357552603621192,0.09155594314369347,0.06021200462770823,12.3610931124006,12.08818858464559,1.0225761308937265
