Date,Close,High,Low,Open,Volume,sentiment_score_mean,sentiment_polarity_mean,sentiment_subjectivity_mean,news_count,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2021-10-12,0.2262420058250427,0.2317180037498474,0.2164469957351684,0.2315250039100647,1881102059,1.0,0.16,0.5,1.0,,,,,,,
2021-10-13,0.232572004199028,0.2339430004358291,0.2210610061883926,0.226174995303154,1457486924,1.0,0.16,0.5,1.0,0.02797888195386844,0.027594623975534728,,,,,
2021-10-14,0.2322729974985122,0.2398799955844879,0.2314970046281814,0.2325610071420669,1337117776,1.0,0.16,0.5,1.0,-0.0012856521641353424,-0.0012864793239147642,,,,,
2021-10-15,0.2337819933891296,0.2434689998626709,0.2257499992847442,0.2326440066099167,1837803539,0.0,0.0,0.0,1.0,0.006496647939574052,0.006475635679420168,,,,,
2021-10-16,0.237292006611824,0.2444469928741455,0.2336830049753189,0.2338809967041015,1541850812,0.0,0.0,0.0,1.0,0.0150140443744613,0.014902449220152074,,,,,
2021-10-17,0.2378980070352554,0.2419729977846145,0.2263800054788589,0.2371930032968521,1397143121,0.0,0.0,0.0,1.0,0.002553817265419811,0.002550561815478793,,,,,
2021-10-18,0.2472810000181198,0.2713940143585205,0.2374880015850067,0.2378060072660446,5003365533,1.0,0.14,0.45,1.0,0.03944124248789471,0.03868330193517473,,,0.23533428779670168,,
2021-10-19,0.2457879930734634,0.2546109855175018,0.2406509965658188,0.2473780065774917,1675967829,1.0,0.1,0.4,1.0,-0.006037693735252647,-0.006055994307421906,0.016257258545746913,,0.2381265716893332,,
2021-10-20,0.2540929913520813,0.2615549862384796,0.2423840016126632,0.2455019950866699,1853058770,1.0,0.1,0.4,1.0,0.03378927576879476,0.0332309601225857,0.017275430583792585,,0.24120099842548368,,
2021-10-21,0.2423910051584243,0.2582609951496124,0.2422730028629303,0.2547929883003235,1742570934,1.0,0.1,0.4,1.0,-0.04605395108061938,-0.047148161628411345,0.028493033261233296,,0.24264642809118545,,
2021-10-22,0.2442210018634796,0.2527720034122467,0.2364719957113266,0.242478996515274,1829875043,1.0,0.1,0.4,1.0,0.007549771510123593,0.007521414621115714,0.028498125809638532,,0.24413771501609258,,
2021-10-23,0.2517330050468445,0.2531400024890899,0.2415889948606491,0.2445140033960342,1502684867,1.0,0.1,0.4,1.0,0.030759038436686703,0.03029546136263012,0.029840177199172885,,0.24620071479252406,,
2021-10-24,0.2770479917526245,0.2819350063800812,0.2460280060768127,0.2514320015907287,5278760541,1.0,0.1,0.4,1.0,0.10056284316420583,0.0958217245468237,0.04416026813820803,,0.2517935697521482,,
2021-10-25,0.2647069990634918,0.2794719934463501,0.2602199912071228,0.2757450044155121,3364560707,1.0,0.1,0.4,1.0,-0.04454460258333848,-0.04556719622738914,0.04988987704570335,,0.25428299818720135,,
2021-10-26,0.255731999874115,0.2743169963359833,0.2537209987640381,0.2647829949855804,2513384162,1.0,0.1,0.4,1.0,-0.03390540945698273,-0.03449352974666331,0.05247999383727057,,0.2557035705872944,,
2021-10-27,0.2376900017261505,0.2633169889450073,0.220328003168106,0.255836009979248,5022822846,0.0,0.0,0.0,1.0,-0.07055041276354046,-0.073162709723483,0.05825505566495954,,0.2533602863550186,,
2021-10-28,0.3004469871520996,0.3388429880142212,0.2333340048789978,0.2373809963464737,20359592492,0.0,0.0,0.0,1.0,0.2640287137456174,0.23430401203754816,0.10574117972572925,,0.2616539980684008,,
2021-10-29,0.2878530025482178,0.3063119947910309,0.2797710001468658,0.2999640107154846,5866664030,1.0,0.2,0.33,1.0,-0.04191749340959838,-0.04282138093015388,0.10923268096999825,,0.26788714102336336,,
2021-10-30,0.2683449983596802,0.2946470081806183,0.2598879933357239,0.2877640128135681,3637334331,1.0,0.2,0.33,1.0,-0.0677707163581518,-0.0701764820614032,0.1146546557939706,,0.27026028292519705,,
2021-10-31,0.2802439928054809,0.2847070097923279,0.2526139914989471,0.2692390084266662,4224104205,1.0,0.2,0.33,1.0,0.04434215103145589,0.04338716664145715,0.10965049522979767,,0.27071685450417654,,
2021-11-01,0.2717280089855194,0.2855510115623474,0.2640889883041382,0.2801229953765869,2784956027,0.0,0.0,1.0,1.0,-0.03038774795744681,-0.0308590275644217,0.10873223399063538,,0.2717198559216091,,
2021-11-02,0.2731209993362427,0.2806859910488128,0.2675969898700714,0.2718920111656189,2336414476,0.0,-0.02500000000000001,0.815,2.0,0.005126414299077675,0.005113318972939061,0.1074338534396719,,0.27420399870191303,,
2021-11-03,0.2694070041179657,0.277103990316391,0.2639789879322052,0.2735039889812469,2091380862,0.0,0.0,0.35000000000000003,3.0,-0.013598351014030396,-0.013691655412019457,0.10203252690436736,,0.2787349990436009,,
2021-11-04,0.2632800042629242,0.2708649933338165,0.2547110021114349,0.2691119909286499,1902957818,0.0,0.0,0.0,3.0,-0.02274254106756135,-0.02300514176471536,0.03615897623860587,,0.273425430059433,,
2021-11-05,0.2614650130271911,0.2707889974117279,0.257887989282608,0.2636550068855285,1559898586,0.5,0.119,0.373,10.0,-0.006893767875818413,-0.00691763966790317,0.034711880947261096,,0.2696557172707149,,
2021-11-06,0.261898010969162,0.2676970064640045,0.2505210041999817,0.2612639963626861,1353526462,0.0,0.0,0.0,1.0,0.001656045437810949,0.0016546757065811627,0.024302533030702282,,0.2687347190720694,,
2021-11-07,0.2663150131702423,0.2698490023612976,0.2589670121669769,0.2619709968566894,1155873526,0.0,0.0,0.0,1.0,0.01686535222140506,0.016724711272062334,0.016603915910509897,,0.26674486483846394,,
2021-11-08,0.2823590040206909,0.29653200507164,0.2649179995059967,0.266728013753891,4093381450,0.0,0.03,0.14625,8.0,0.06024441002953318,0.05849945704509036,0.02672368180382933,,0.268263578414917,,
2021-11-09,0.2735260128974914,0.2896679937839508,0.2717519998550415,0.2825390100479126,2353452396,0.2,0.05,0.209,10.0,-0.031282838504956056,-0.03178259670069164,0.030218680426242907,,0.2683214374950954,,
2021-11-10,0.2557089924812317,0.2769890129566192,0.2380300015211105,0.2735970020294189,2820521435,0.3333333333333333,0.05833333333333334,0.22999999999999998,12.0,-0.0651383034012818,-0.06735667871064482,0.039664790790972806,,0.2663645786898477,0.2578813349207242,1.0328959200235697
2021-11-11,0.2611669898033142,0.2699649930000305,0.2532829940319061,0.2557049989700317,1628781435,0.0,0.049,0.328,10.0,0.021344565434018303,0.021119960637379084,0.04028301198170007,0.05841649602963778,0.266062719481332,0.25904550105333324,1.0270887484996467
2021-11-12,0.2594139873981476,0.268436998128891,0.2494570016860962,0.2609370052814483,1563007446,0.7,0.144,0.376,10.0,-0.0067121898004293135,-0.006734817859111964,0.040278709218607836,0.058290378253988986,0.26576971582004,0.2599402338266372,1.0224262397074346
2021-11-13,0.261705994606018,0.2622509896755218,0.2545399963855743,0.2596180140972137,923837904,0.0,0.0,0.0,1.0,0.008835326232246254,0.008796523128656414,0.04045093847644014,0.05829005691722865,0.2657422849110195,0.26092133373022075,1.018476646243819
2021-11-14,0.2629120051860809,0.2712570130825043,0.2602750062942505,0.2615909874439239,1264556615,1.0,0.29,0.79,1.0,0.0046082650184549045,0.0045976794734212826,0.039865487755892395,0.058288289361026105,0.2652561409132821,0.2618923341234525,1.012844235403408
2021-11-15,0.2565290033817291,0.265170007944107,0.2563669979572296,0.2628700137138366,1028469310,0.4,0.062,0.28500000000000003,10.0,-0.024278091827088955,-0.024577663320058202,0.030072647813647598,0.05847702637396112,0.26156614082200186,0.262533567349116,0.9963150368279282
2021-11-16,0.2372490018606186,0.257093995809555,0.2263939976692199,0.257093995809555,2248804980,0.2857142857142857,0.041428571428571426,0.19428571428571426,7.0,-0.07515719964194789,-0.07813150147095724,0.03860750448510492,0.06030601119219036,0.25638371067387716,0.26251193384329474,0.9766554492220693
2021-11-17,0.2374870032072067,0.2409060001373291,0.2328590005636215,0.2370100021362304,1543405154,0.5454545454545454,0.12727272727272726,0.35818181818181816,11.0,0.0010031711186204717,0.00100266827873539,0.03296154361640923,0.05986134899273747,0.25378056934901644,0.26218546728293096,0.9679429297854844
2021-11-18,0.2213830053806305,0.2410909980535507,0.2160989940166473,0.2375559955835342,1860661769,0.36363636363636365,0.10636363636363635,0.30272727272727273,11.0,-0.06781001742872439,-0.07021864110930688,0.03624524578727196,0.06116736274482158,0.24809714300291877,0.2613719676931699,0.9492109853730193
2021-11-19,0.2331099957227707,0.2368319928646087,0.2165179997682571,0.2209949940443039,1296123511,0.3,0.156,0.406,10.0,0.05297150213485291,0.05161616928595048,0.04613392756172198,0.06163820534143815,0.24433942990643634,0.2606725345055262,0.9373424414272399
2021-11-20,0.233024001121521,0.235953003168106,0.2254509925842285,0.2331739962100982,805305660,1.0,0.09,0.2,1.0,-0.000368901389162124,-0.0003689694500185979,0.04546209604675141,0.061068593186611175,0.24024200226579392,0.2603603010376294,0.9227290078723337
2021-11-21,0.2263280004262924,0.2333499938249588,0.2256799936294555,0.233254998922348,751789838,1.0,0.09,0.2,1.0,-0.028735240417302244,-0.02915618093420312,0.04462346816916338,0.06125247999524532,0.23501571587153844,0.25976386765638987,0.9047282749208687
2021-11-22,0.2196760028600692,0.2275310009717941,0.2168979942798614,0.2261600047349929,921753721,0.3333333333333333,0.07333333333333333,0.27,9.0,-0.02939096158537191,-0.029831529861274055,0.04472978519691466,0.06112472332552188,0.22975100151130132,0.2586953009168307,0.8881143209677596
2021-11-23,0.226511999964714,0.2362010031938552,0.2145660072565078,0.2196660041809082,1907278849,0.3333333333333333,0.07555555555555556,0.2577777777777778,9.0,0.031118542834190466,0.0306441769259714,0.04076087249779351,0.058538081524132694,0.22821714409760063,0.25701076785723365,0.8879672474437821
2021-11-24,0.2218250036239624,0.2302449941635131,0.2118359953165054,0.2266799956560135,1957665360,0.7,0.16899999999999998,0.363,10.0,-0.020692044313244895,-0.020909124437926932,0.04091933165092994,0.05814551346362719,0.2259797155857086,0.25558136800924935,0.8841791455530925
2021-11-25,0.2163259983062744,0.2288099974393844,0.2143169939517974,0.2171320021152496,1344826632,0.5555555555555556,0.14,0.28444444444444444,9.0,-0.024789835356026524,-0.02510227773160512,0.032492225928669696,0.0580113404334245,0.22525728600365771,0.25426783462365465,0.8859055504879889
2021-11-26,0.200886994600296,0.2217590063810348,0.1903440058231353,0.2210469990968704,2231733479,0.25,0.013750000000000002,0.2775,8.0,-0.07136915501076224,-0.07404398728931016,0.031799723990981806,0.05804695640266125,0.22065400012901848,0.2530410677194595,0.8720086510765606
2021-11-27,0.2053470015525818,0.2096129953861236,0.200871005654335,0.2014289945363998,917785649,0.25,0.013750000000000002,0.2775,8.0,0.0222015713917163,0.02195870461530616,0.035183342829254026,0.036865726918387014,0.21670014304774146,0.24987106819947558,0.8672478354906887
2021-11-28,0.2074719965457916,0.2074719965457916,0.1930640041828155,0.2052949965000152,1027555437,0.25,0.013750000000000002,0.2775,8.0,0.010348312744492105,0.010295135504668857,0.03625368553316889,0.0366433338863521,0.2140064282076699,0.24719170133272803,0.8657508607848058
2021-11-29,0.2151750028133392,0.2236919999122619,0.2032520025968551,0.2074439972639084,1869737827,0.2222222222222222,0.014444444444444446,0.13777777777777778,9.0,0.03712793242362933,0.036455289452700344,0.03946481753997826,0.03586003389819019,0.2133634282009942,0.24541936814785,0.8693830067741675
2021-11-30,0.2147150039672851,0.2268899977207183,0.213250994682312,0.2151110023260116,1897635999,0.2727272727272727,0.02,0.19727272727272727,11.0,-0.002137789427395287,-0.0021400777611119766,0.0366580742041278,0.03457881273547309,0.21167814305850438,0.24323506851991014,0.8702616129597174
2021-12-01,0.2094870060682296,0.2184959948062896,0.2062979936599731,0.2144870012998581,988030934,1.0,0.18,0.55,1.0,-0.024348544826667373,-0.024649871951099696,0.03691013118727435,0.03446109220836957,0.20991557197911395,0.24116036842266717,0.8704397548904372
2021-12-02,0.2097260057926178,0.2230110019445419,0.2021690011024475,0.2094759941101074,1879305770,-1.0,-0.08,0.05,1.0,0.001140880901750796,0.0011402305917053504,0.03623079217309955,0.03441389224619629,0.20897271590573444,0.23904720197121299,0.8741901774315675
2021-12-03,0.1999929994344711,0.2119909971952438,0.1932740062475204,0.2094630002975464,1260948451,0.5,0.15,0.39,2.0,-0.046408199695420316,-0.0475195813819093,0.028242779720679543,0.03512639347242731,0.2088450023106166,0.2367334018150965,0.8821949108547746
2021-12-04,0.1788530051708221,0.2005620002746582,0.1328260004520416,0.2003560066223144,4388513696,0.5,0.15,0.39,2.0,-0.10570367124563107,-0.11171809479959414,0.048410644243837585,0.039701178702922654,0.20506014568465095,0.23391916851202643,0.8766282258484868
2021-12-05,0.1712550073862075,0.1811330020427703,0.1629489958286285,0.1782629936933517,1645331135,0.5,0.15,0.39,2.0,-0.04248180105980193,-0.043410551381906096,0.047096259211563504,0.04006928494061432,0.1998862900904246,0.2309121683239937,0.8656377511035427
2021-12-06,0.1783999949693679,0.180527001619339,0.1595579981803894,0.1713829934597015,1896979202,0.0,0.0,0.0,2.0,0.04172133528946875,0.04087447502101956,0.0481136081111463,0.04122435420966067,0.19463271754128586,0.22812890112400055,0.8531699253462511
2021-12-07,0.1768050044775009,0.1835390031337738,0.1755049973726272,0.1783740073442459,1085087124,0.0,0.0,0.75,1.0,-0.008940529915042239,-0.008980736276140992,0.047596551316875124,0.040855064140570295,0.18921700332845953,0.22514523416757584,0.8404219792972616
2021-12-08,0.1791509985923767,0.1821680068969726,0.1726299971342086,0.176608994603157,1014713070,0.0,-0.005000000000000001,0.2225,4.0,0.013268821896805338,0.013181562121634354,0.050090027735138105,0.038885545221931904,0.1848832879747663,0.22170496731996536,0.8339158576809969
2021-12-09,0.1694840043783188,0.181889995932579,0.1694840043783188,0.1789609938859939,1071039221,0.6,0.1,0.326,10.0,-0.05396003533339655,-0.05547046487480992,0.050235603256064576,0.03947070709797934,0.17913443062986642,0.21823690036932628,0.8208255814058666
2021-12-10,0.1644220054149627,0.1746100038290023,0.1640650033950805,0.1694660037755966,845450410,0.4444444444444444,0.11666666666666664,0.20666666666666667,9.0,-0.02986711921236407,-0.030322226364333158,0.04967824312664206,0.03837146116011188,0.17405286005565096,0.21519400080045062,0.8088183657919449
2021-12-11,0.1690189987421035,0.1700800061225891,0.1618169993162155,0.1644989997148513,692929162,1.0,0.09,0.32,1.0,0.027958504188895228,0.027574800643256975,0.03676386684437822,0.038596793715532964,0.17264800199440541,0.21212240109841027,0.8139074473059004
2021-12-12,0.1698909997940063,0.17289899289608,0.1658989936113357,0.1689040064811706,593132337,1.0,0.09,0.32,1.0,0.005159189549059695,0.005145926528723359,0.03341470423825495,0.03873995500383338,0.1724531437669481,0.20913830151160556,0.8245890041206931
2021-12-13,0.1575649976730346,0.1706150025129318,0.1519960016012191,0.1698800027370453,968464045,0.36363636363636365,0.09272727272727273,0.2781818181818182,11.0,-0.07255241381778332,-0.07531899695209826,0.03765480440955324,0.040046913486468806,0.16947671558175764,0.20566693494717278,0.8240348193319899
2021-12-14,0.1801570057868957,0.2196319997310638,0.1554470062255859,0.1574649959802627,6411471551,-0.09090909090909091,-0.02090909090909091,0.3109090909090909,11.0,0.14338214989056186,0.13399066829554523,0.068960221962853,0.048515895488401135,0.1699555729116712,0.20290843496719993,0.8375973770589895
2021-12-15,0.1810819953680038,0.1911440044641494,0.1712660044431686,0.1911440044641494,2466135011,0.16666666666666666,0.008333333333333333,0.04833333333333334,6.0,0.005134352544703402,0.005121216700195841,0.06882286161310974,0.048566033676132894,0.1702314295939036,0.20039353470007576,0.8494856375914769
2021-12-16,0.173454001545906,0.1849330067634582,0.1726550012826919,0.1811710000038147,1057988990,0.5555555555555556,0.08888888888888889,0.17222222222222222,9.0,-0.04212452931389332,-0.043037498305958814,0.0672490459940306,0.047315024405081535,0.17079857204641608,0.19826703468958534,0.8614572377794676
2021-12-17,0.1690099984407425,0.1765590012073516,0.1622630059719085,0.1733810007572174,1026719015,-0.4444444444444444,-0.0044444444444444444,0.20666666666666667,9.0,-0.025620643314979263,-0.025954567919006077,0.06690439485462166,0.047346187462826546,0.17145399962152746,0.19598446786403653,0.8748346309793948
2021-12-18,0.1723999977111816,0.1748739928007125,0.1662440001964569,0.1691000014543533,658993272,1.0,0.11,0.385,2.0,0.020057980603009673,0.019859469409077058,0.0665123815534232,0.04632871906692903,0.17193699947425295,0.19435170094172158,0.8846693836027197
2021-12-19,0.1695760041475296,0.1743779927492141,0.1693820059299469,0.1725330054759979,541018118,1.0,0.11,0.385,2.0,-0.016380473324500766,-0.01651611658471367,0.06688950070658639,0.04493753834290739,0.17189200009618483,0.19223390122254685,0.8941815101447042
2021-12-20,0.1673219949007034,0.1708330065011978,0.1614969968795776,0.169523000717163,912233179,0.6,0.12,0.318,5.0,-0.013292029483518375,-0.01338115919838258,0.0589295276281596,0.044898092924555676,0.17328585684299466,0.19004383434851962,0.9118204620372337
2021-12-21,0.1711750030517578,0.1723400056362152,0.1661079972982406,0.1670980006456375,621397179,0.2,0.028000000000000004,0.316,5.0,0.023027505459404463,0.02276637366513035,0.024300167915679197,0.04517559898570163,0.17200271359511782,0.18820540110270179,0.9139095508808361
2021-12-22,0.1732140034437179,0.1795849949121475,0.1700550019741058,0.1711290031671524,932537493,0.0,0.06249999999999999,0.20375,8.0,0.011911788261184109,0.011841401316300983,0.02499575035237925,0.045163520961666447,0.1708787147487913,0.18665666778882342,0.9154707237253227
2021-12-23,0.1844899952411651,0.1845220029354095,0.1717399954795837,0.1732089966535568,1184481683,0.1111111111111111,0.0,0.3188888888888889,9.0,0.06509861543100404,0.06306739152341345,0.030584200594470236,0.046486777128158734,0.1724552852766854,0.18525593429803847,0.9309028935032145
2021-12-24,0.1866219937801361,0.1952899992465973,0.1797610074281692,0.1849790066480636,1853415104,0.42857142857142855,0.028571428571428574,0.13285714285714284,7.0,0.011556174285679122,0.011489911709597667,0.026490663158061582,0.046524985602241005,0.1749712846108845,0.18408250063657758,0.9505047139506172
2021-12-25,0.1906570047140121,0.1948760002851486,0.1855709999799728,0.1867119967937469,1010443046,0.0,0.0,0.0,1.0,0.021621304392609453,0.02139087946609871,0.026551819965565115,0.04663270213759582,0.17757942846843172,0.1832268675168355,0.9691778879105442
2021-12-26,0.1900199949741363,0.1925459951162338,0.1856459975242614,0.1905670017004013,650674078,0.0,0.0,0.0,1.0,-0.0033411294844966077,-0.0033467235213558285,0.02437515947561385,0.044729479533868986,0.18049999858651838,0.18286463419596352,0.9870689287743243
2021-12-27,0.1877049952745437,0.1929229944944381,0.1872390061616897,0.1899860054254531,666773423,0.3333333333333333,0.011111111111111115,0.23111111111111113,9.0,-0.012182926854132803,-0.01225774701418044,0.024150124525174253,0.04453717812130845,0.1834118557827813,0.18227656732002892,1.0062283840399469
2021-12-28,0.1741169989109039,0.1878850013017654,0.1727380007505417,0.1878470033407211,954075337,0.2857142857142857,-0.032857142857142856,0.2814285714285714,7.0,-0.07239016917885188,-0.07514407553149101,0.04178098087996509,0.04635280570901604,0.18383214090551642,0.18116473406553266,1.01472365388188
2021-12-29,0.1677650064229965,0.1773390024900436,0.1667599976062774,0.1740950047969818,823628336,0.25,0.02125,0.1875,8.0,-0.03648117373742321,-0.03716325186601203,0.043989246267766444,0.045983563581727366,0.1830537127596991,0.17958440085252123,1.019318559355425
2021-12-30,0.171313002705574,0.1757709980010986,0.1653809994459152,0.1681369990110397,599236772,0.0,0.02857142857142857,0.19714285714285715,7.0,0.021148607556642274,0.02092807957694906,0.035195409749832575,0.04628196206187983,0.18117128525461465,0.17813766747713086,1.0170296255724425
2021-12-31,0.1704960018396377,0.1752939969301223,0.1673070043325424,0.171316996216774,644416694,0.16666666666666666,0.07833333333333332,0.2383333333333333,6.0,-0.004769053446225802,-0.004780461667006985,0.034011854374259964,0.046170517385034526,0.17886757212025775,0.17683796733617776,1.011477200369656
2022-01-01,0.1730349957942962,0.1734230071306228,0.1703529953956604,0.1705099940299987,371336089,0.75,0.24000000000000002,0.42000000000000004,4.0,0.01489180935190837,0.014782015040925205,0.03297698433838855,0.04631901737196045,0.17635014227458407,0.17561493366956704,1.0041864811246655
2022-01-02,0.1744029968976974,0.1759890019893646,0.171201005578041,0.1730269938707351,391041933,0.75,0.24000000000000002,0.42000000000000004,4.0,0.007905921557206153,0.007874833505008524,0.033834530260126526,0.045724019820493136,0.17411914254937846,0.17476193358500794,0.9963219047624189
2022-01-03,0.170087993144989,0.1744060069322586,0.168271005153656,0.1744060069322586,505900382,0.0,0.036,0.26799999999999996,10.0,-0.024741568834619865,-0.025052785500332887,0.03417878857684039,0.04123828354108896,0.17160242795944208,0.17446976651748017,0.9835654129923376
2022-01-04,0.1688030064105987,0.1723390072584152,0.1681279987096786,0.1701509952545166,541922892,-0.09090909090909091,0.06272727272727273,0.1890909090909091,11.0,-0.007554835062901555,-0.007583517380751711,0.02109650513059492,0.04050012745056905,0.1708432861736842,0.17438803315162651,0.979673221184505
2022-01-05,0.1594199985265731,0.1707469969987869,0.1518979966640472,0.1688349992036819,994086848,0.2222222222222222,0.09333333333333332,0.23555555555555557,9.0,-0.05558554959147022,-0.057190172735225454,0.026849375386665014,0.04100155809475475,0.1696511421884809,0.17375536660353336,0.9763792940886984
2022-01-06,0.1602129936218261,0.1617060005664825,0.155141994357109,0.1594360023736953,715345645,0.14285714285714285,0.03642857142857143,0.375,14.0,0.004974251051199197,0.004961920338241715,0.02464008539497683,0.04101923401337368,0.1680654266050883,0.17320229957501088,0.9703417738533091
2022-01-07,0.155022993683815,0.1602949947118759,0.1512989997863769,0.1602050065994262,969384523,-0.09090909090909091,0.051818181818181826,0.2972727272727273,11.0,-0.032394375891020344,-0.03293068783138801,0.025988441681718263,0.041244272711519245,0.1658549968685422,0.17239803274472548,0.9620469226242753
2022-01-08,0.1519539952278137,0.1577250063419342,0.1476690024137497,0.1550309956073761,584437036,-1.0,-0.29,0.54,1.0,-0.019797053218188032,-0.01999564020452454,0.02278738162502949,0.040238351930382055,0.1628434253590447,0.1718136991063753,0.9477906954219242
2022-01-09,0.1510650068521499,0.1537420004606247,0.1496070027351379,0.1519590020179748,408786249,-1.0,-0.29,0.54,1.0,-0.005850378427569414,-0.005867558932516959,0.02061925744620469,0.0399256546484587,0.15950942678110938,0.17136846582094825,0.9307980089392315
2022-01-10,0.1433590054512024,0.1521349996328354,0.1398400068283081,0.1510729938745498,763684873,0.3076923076923077,0.05538461538461538,0.24923076923076926,13.0,-0.051011161098940105,-0.05235824134646939,0.02393530758565096,0.04049019648118567,0.15569099996771127,0.17051313271125154,0.9130733656237482
2022-01-11,0.1533990055322647,0.1646209955215454,0.1426469981670379,0.1433510035276413,1628447666,0.0,-0.05,0.1453846153846154,13.0,0.07003396856348743,0.06769039429092731,0.04248394515264773,0.04261127717889934,0.15349042841366356,0.16996339956919349,0.9030793029717928
2022-01-12,0.161651998758316,0.161651998758316,0.1520950049161911,0.1534579992294311,896008600,0.5416666666666666,0.12125000000000001,0.33166666666666667,24.0,0.0538008261358347,0.0524034627515897,0.04394160259469809,0.0415454882908505,0.15380928558962684,0.17009963293870287,0.9042305555418428
2022-01-13,0.1720429956912994,0.174792006611824,0.1615619957447052,0.1615619957447052,2301820074,0.2727272727272727,0.05909090909090909,0.24545454545454543,22.0,0.06428003991784137,0.06229855170112151,0.049571944484008666,0.03520064519390796,0.15549928588526588,0.16982916593551634,0.9156217957539079
2022-01-14,0.1835490018129348,0.203232005238533,0.1712830066680908,0.1720529943704605,5784004926,0.358974358974359,0.08205128205128205,0.3076923076923077,39.0,0.06687866643685325,0.06473725117399924,0.04915970667597578,0.037214592328312736,0.15957442990371157,0.1699113994836807,0.9391625893766948
2022-01-15,0.1851029992103576,0.1935999989509582,0.1826760023832321,0.1836439967155456,1878282290,0.4,0.1,0.39,5.0,0.008466389803669871,0.008430750939244242,0.045978314127321625,0.036316127428687936,0.16431000190121783,0.1702996994058291,0.9648284904464943
2022-01-16,0.1771759986877441,0.1850930005311966,0.1753270030021667,0.1850930005311966,1102750171,0.2,0.046,0.336,5.0,-0.04282480865480187,-0.04376884122654612,0.05243571356688719,0.03693221235768158,0.168040143592017,0.17057189941406248,0.9851572513952039
2022-01-17,0.1711450070142746,0.1778720021247863,0.1668909937143325,0.1771869957447052,1094379303,0.40625,0.0975,0.31125,32.0,-0.034039552299059195,-0.03463239001682822,0.04848143990998264,0.037339588829332644,0.1720095723867416,0.17053006639083224,1.0086759245875068
2022-01-18,0.165484994649887,0.1737899929285049,0.162564992904663,0.1710859984159469,979693368,0.3170731707317073,0.08317073170731708,0.3353658536585366,41.0,-0.0330714431179141,-0.03363066745562209,0.04884281924626403,0.03772552502472107,0.17373614226068765,0.17039369940757748,1.0196160002672112
2022-01-19,0.1623560041189193,0.1686470061540603,0.1601220071315765,0.165484994649887,935006164,0.3617021276595745,0.06489361702127659,0.3302127659574468,47.0,-0.018908001523568085,-0.019089043511698395,0.04609940040902501,0.03780539980233026,0.17383671445505952,0.17022816638151803,1.0211983019628723
2022-01-20,0.1552039980888366,0.168845996260643,0.1551759988069534,0.1623460054397583,469269658,0.17391304347826086,0.03934782608695652,0.3517391304347826,46.0,-0.04405137998373099,-0.04505111212789343,0.0395525569108145,0.03835854934050277,0.17143114336899343,0.16969579954942063,1.0102262037373966
2022-01-21,0.1426399946212768,0.1571560055017471,0.1414960026741027,0.1552630066871643,1163061854,0.45,0.07875,0.39875,40.0,-0.08095154520676928,-0.08441643245248649,0.028148360147488224,0.04098717014756862,0.16558699948447084,0.16867666592200592,0.9816829054531839
2022-01-22,0.1328919976949691,0.1450269967317581,0.1228159964084625,0.1426510065793991,1693524581,0.14285714285714285,0.044285714285714296,0.37214285714285716,14.0,-0.06833985764083628,-0.07078718492009627,0.022693501995364462,0.04043794082180398,0.1581282849822725,0.16695673267046604,0.9471213436739992
2022-01-23,0.141863003373146,0.1430719941854477,0.1328189969062805,0.1329600065946579,1006234946,0.1111111111111111,0.005555555555555554,0.3566666666666667,9.0,0.06750598857553736,0.06532507601173367,0.048425698476665786,0.042603921691808544,0.15308357136590134,0.16546476632356638,0.9251732242896133
2022-01-24,0.1377979964017868,0.1419509947299957,0.1272200047969818,0.1418810039758682,1446873574,0.22580645161290322,0.1003225806451613,0.38451612903225807,31.0,-0.02865445447159254,-0.029073008364240194,0.048416221355429674,0.04235236227927531,0.1483197127069745,0.16370279937982554,0.9060303994120529
2022-01-25,0.1430490016937255,0.1472360044717788,0.1332349926233291,0.1377840042114257,1347567750,0.40540540540540543,0.08351351351351351,0.3651351351351351,37.0,0.038106543121483316,0.03739842217521971,0.05478722392395479,0.04324430179531254,0.1451145708560943,0.16213709960381184,0.8950115131619306
2022-01-26,0.143788993358612,0.1526030004024505,0.1421519964933395,0.1430139988660812,1253108115,0.23809523809523808,0.07809523809523809,0.27285714285714285,42.0,0.005172994261580799,0.005159660291364669,0.055673845383590694,0.0433223599703901,0.14246214074747895,0.16067323287328078,0.8866575857089743
2022-01-27,0.1412470042705536,0.1450099945068359,0.1369470059871673,0.1437560021877288,608707586,0.33962264150943394,0.0949056603773585,0.38849056603773585,53.0,-0.01767860688556777,-0.017836739942889427,0.0543514832100073,0.04152617788129847,0.14046828448772425,0.1595775663852691,0.8802508251604164
2022-01-28,0.1416559964418411,0.1424130052328109,0.1383800059556961,0.1412439942359924,506667466,0.37735849056603776,0.0860377358490566,0.3109433962264151,53.0,0.0028955812082505084,0.002891397088011057,0.04447538429393346,0.04116440077518707,0.14032771331923347,0.15870726605256394,0.8841921155188751
2022-01-29,0.1430560052394867,0.1439840048551559,0.1414799988269806,0.14164899289608,397610776,0.0,0.009375000000000001,0.36375,16.0,0.009883159434202815,0.009834640432777398,0.032106995561343346,0.040966873055017776,0.14177971439702167,0.15776536613702768,0.8986745181694592
