Date,Close,High,Low,Open,Volume,sentiment_score_mean,sentiment_polarity_mean,sentiment_subjectivity_mean,news_count,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2021-10-12,2.093669891357422,2.347301959991455,2.0449790954589844,2.338320016860962,754734003,1.0,0.16,0.5,1.0,,,,,,,
2021-10-13,2.013664960861206,2.14593505859375,1.971377968788147,2.092881917953491,551382619,1.0,0.16,0.5,1.0,-0.03821277214066687,-0.03896202964103984,,,,,
2021-10-14,2.025274991989136,2.161341905593872,1.999142050743103,2.012605905532837,435404962,1.0,0.16,0.5,1.0,0.005765622064042297,0.005749064477854246,,,,,
2021-10-15,1.9272500276565552,2.064095973968506,1.9082340002059937,2.028110980987549,471094402,0.0,0.0,0.0,1.0,-0.04840081703487842,-0.04961135914436972,,,,,
2021-10-16,2.143141984939575,2.157226085662842,1.9123339653015137,1.9285600185394287,490609379,0.0,0.0,0.0,1.0,0.11202073118947342,0.10617883881061044,,,,,
2021-10-17,2.297935962677002,2.338083982467652,2.0738511085510254,2.1387031078338623,944238248,0.0,0.0,0.0,1.0,0.07222758866430912,0.06973834297404485,,,,,
2021-10-18,2.2181999683380127,2.3091299533843994,2.151402950286865,2.301820039749145,495983935,1.0,0.14,0.45,1.0,-0.034698962736150474,-0.03531527057738402,,,2.1027339696884155,,
2021-10-19,2.349848985671997,2.484199047088623,2.208756923675537,2.219420909881592,800481174,1.0,0.1,0.4,1.0,0.05934948120688266,0.057655022760268626,0.06166779813658595,,2.1393309831619263,,
2021-10-20,2.4283668994903564,2.4357059001922607,2.258618116378784,2.3545498847961426,722654469,1.0,0.1,0.4,1.0,0.03341402545317407,0.03286790892242502,0.05667698174800551,,2.198574117251805,,
2021-10-21,2.219374895095825,2.448399066925049,2.2015960216522217,2.4262619018554688,577655219,1.0,0.1,0.4,1.0,-0.08606277924410544,-0.08999339614969382,0.07205609979029769,,2.226302674838475,,
2021-10-22,2.613914966583252,2.633125066757202,2.214150905609131,2.2245380878448486,922771865,1.0,0.1,0.4,1.0,0.17777080941090473,0.16362350722638822,0.08504163186433748,,2.3243976661137173,,
2021-10-23,2.554194927215576,2.678057909011841,2.4783918857574463,2.618170022964477,595046296,1.0,0.1,0.4,1.0,-0.022846970973098735,-0.02311200765218387,0.08318893969197995,,2.383119515010289,,
2021-10-24,2.707263946533203,2.8284220695495605,2.5516250133514404,2.5571839809417725,807258382,1.0,0.1,0.4,1.0,0.05992847988485095,0.05820143404090664,0.08226555527443045,,2.4415949412754605,,
2021-10-25,3.0461089611053467,3.0461089611053467,2.684468030929565,2.702030897140503,906423436,1.0,0.1,0.4,1.0,0.1251614254332507,0.11792651463678287,0.08439314606828463,,2.559867654527937,,
2021-10-26,3.1346731185913086,3.4738240242004395,3.0225179195404053,3.040328025817871,1641979180,1.0,0.1,0.4,1.0,0.029074520516765956,0.028659874556962235,0.084397802727688,,2.671985387802124,,
2021-10-27,3.09476089477539,3.295137882232666,2.5434110164642334,3.139947891235352,2114431782,0.0,0.0,0.0,1.0,-0.012732499468351088,-0.012814252427392675,0.08687632551389621,,2.7671845299857005,,
2021-10-28,2.928173065185547,3.481698036193848,2.9049201011657715,3.095582962036133,1683954101,0.0,0.0,0.0,1.0,-0.05382898235242628,-0.055331946514643196,0.07924087418477764,,2.868441411427089,,
2021-10-29,2.870292901992798,3.080893993377685,2.850598096847534,2.9237990379333496,731813619,1.0,0.2,0.33,1.0,-0.01976664695161434,-0.019964620306985648,0.05919376195912161,,2.90506683077131,,
2021-10-30,2.6672298908233643,2.9806180000305176,2.60405707359314,2.8760008811950684,815196311,1.0,0.2,0.33,1.0,-0.07074644229808402,-0.07337364123861408,0.06690251841203244,,2.92121468271528,,
2021-10-31,2.865794897079468,2.893157958984375,2.568747043609619,2.665740966796875,654363618,1.0,0.2,0.33,1.0,0.07444615364399931,0.07180532290289862,0.06883498227879895,,2.943861961364746,,
2021-11-01,2.7040770053863525,2.9204390048980717,2.6746010780334477,2.865446090698242,593534902,0.0,0.0,1.0,1.0,-0.05643037883064217,-0.05808512657332026,0.05217411650051798,,2.89500025340489,,
2021-11-02,2.715717077255249,2.7887439727783203,2.6780850887298584,2.703995943069458,559871637,0.0,-0.02500000000000001,0.815,2.0,0.004304637717679638,0.004295399267371852,0.049355799802857425,,2.8351493903568814,,
2021-11-03,2.6680150032043457,2.751539945602417,2.5495049953460693,2.7239089012146,747260239,0.0,0.0,0.35000000000000003,3.0,-0.0175651854349701,-0.01772128393844435,0.04926327941581554,,2.774185691561018,,
2021-11-04,2.7635788917541504,2.7635788917541504,2.410475015640259,2.6715590953826904,795101400,0.0,0.0,0.0,3.0,0.03581834751117596,0.03519178822321663,0.05067049647482119,,2.7506722382136752,,
2021-11-05,2.656888008117676,2.9599568843841557,2.63332200050354,2.7691850662231445,966853396,0.5,0.119,0.373,10.0,-0.0386060567891926,-0.039371023510077305,0.05193250970701045,,2.7201858248029436,,
2021-11-06,2.7712080478668213,2.7926158905029297,2.580272912979126,2.657707929611206,529193524,0.0,0.0,0.0,1.0,0.04302779770914689,0.04212782735010764,0.04693389427297176,,2.735039847237723,,
2021-11-07,2.8689370155334477,2.899923086166382,2.760481119155884,2.770598888397217,487687525,0.0,0.0,0.0,1.0,0.03526583568557928,0.03465823981105019,0.039729694219876724,,2.7354887213025774,,
2021-11-08,3.164001941680908,3.169869899749756,2.821582078933716,2.870948076248169,1006904052,0.0,0.03,0.14625,8.0,0.10284817148298275,0.09789608028259571,0.04501089122605622,,2.801192283630371,,
