Date,Close,High,Low,Open,Volume,asset,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2024-11-21,2.099999983329326e-05,2.200000017182901e-05,1.8000000636675395e-05,1.8999999156221747e-05,5340321508,PEPE,0.10526319820475316,0.10008349502794901,0.056798501213218465,0.09579291072107818,2.0571428259635078e-05,1.3199999981831449e-05,1.5584415369658866
2024-11-22,2.099999983329326e-05,2.200000017182901e-05,1.9999999494757503e-05,2.099999983329326e-05,3625465867,PEPE,0.0,0.0,0.053045807366149236,0.09579291072107818,2.0428571068415685e-05,1.3566666651361932e-05,1.5057914809431026
2024-11-23,2.099999983329326e-05,2.200000017182901e-05,1.9999999494757503e-05,2.099999983329326e-05,5083373491,PEPE,0.0,0.0,0.05004696427777199,0.09579291072107818,2.0428571068415685e-05,1.3933333320892416e-05,1.4661653889944588
2024-11-24,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,2.099999983329326e-05,2936276661,PEPE,-0.0476190641178178,-0.04879018149314084,0.05333636155044396,0.09367718728034302,2.0285713877196292e-05,1.4299999960106409e-05,1.4185813939712306
2024-11-25,1.8999999156221747e-05,2.099999983329326e-05,1.8000000636675395e-05,1.9999999494757503e-05,3057885943,PEPE,-0.050000018189894524,-0.05129331353480811,0.05367081469120577,0.09464286612330917,2.0142856685976896e-05,1.4633333254702544e-05,1.3765050201056428
2024-11-26,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8999999156221747e-05,2825946049,PEPE,-0.052631503366087906,-0.054067141490038405,0.05626813691445667,0.09564301824424282,1.9857142563393738e-05,1.49333332653138e-05,1.3297193741411135
2024-11-27,1.9999999494757503e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,2745312073,PEPE,0.11111104374113556,0.10536045502484646,0.06913322326767944,0.09669399517269611,1.9999999754613134e-05,1.5299999904527795e-05,1.3071895346021831
2024-11-28,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,2304002324,PEPE,0.0,0.0,0.055820393921698346,0.09564301824424282,1.9857142563393738e-05,1.563333322944042e-05,1.2701797033277018
2024-11-29,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,1.9999999494757503e-05,2950833919,PEPE,0.0,0.0,0.055820393921698346,0.09564301824424282,1.9714285372174345e-05,1.5966666554353046e-05,1.2347151676941341
2024-11-30,1.9999999494757503e-05,2.200000017182901e-05,1.9999999494757503e-05,1.9999999494757503e-05,2291708405,PEPE,0.0,0.0,0.055820393921698346,0.09265071252404405,1.9571428180954952e-05,1.6333333193567037e-05,1.198250715210001
2024-12-01,2.200000017182901e-05,2.300000051036477e-05,1.9999999494757503e-05,1.9999999494757503e-05,4605872591,PEPE,0.10000003637978883,0.0953102128768596,0.06382450213729352,0.0933380929022848,1.9857142563393738e-05,1.676666652201675e-05,1.1843226283124797
2024-12-02,1.9999999494757503e-05,2.300000051036477e-05,1.9999999494757503e-05,2.200000017182901e-05,4290915799,PEPE,-0.09090912097503112,-0.09531021287685965,0.0728197511130671,0.09597207833216176,1.9999999754613134e-05,1.7133333161230744e-05,1.1673151725006476
2024-12-03,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,3263252540,PEPE,0.0,0.0,0.06792528570476572,0.09219604830368537,2.0285713877196292e-05,1.7533333145062595e-05,1.1569798913510503
2024-12-04,2.200000017182901e-05,2.200000017182901e-05,1.9999999494757503e-05,1.9999999494757503e-05,4234751961,PEPE,0.10000003637978883,0.0953102128768596,0.06577029535990932,0.0927477743292768,2.0571428259635078e-05,1.7999999818130165e-05,1.142857137082573
2024-12-05,2.099999983329326e-05,2.300000051036477e-05,1.9999999494757503e-05,2.200000017182901e-05,4643794631,PEPE,-0.045454560487515505,-0.04652003138371875,0.06961340211700168,0.0924632940602535,2.071428545085447e-05,1.8399999801962016e-05,1.1257763953152695
2024-12-06,2.200000017182901e-05,2.200000017182901e-05,1.9999999494757503e-05,2.099999983329326e-05,3258812663,PEPE,0.0476190641178178,0.04652003138371882,0.07104296487603189,0.09138888747455627,2.099999983329326e-05,1.8799999816110356e-05,1.1170212786543565
2024-12-07,2.499999936844688e-05,2.700000004551839e-05,2.099999983329326e-05,2.200000017182901e-05,6211301400,PEPE,0.13636359878121107,0.1278333384373501,0.08247060791717883,0.09242302691536526,2.17142855295346e-05,1.9266666458861437e-05,1.1270390534812738
2024-12-08,2.5999999706982635e-05,2.700000004551839e-05,2.4000000848900527e-05,2.499999936844688e-05,6115472592,PEPE,0.040000014551915486,0.03922072714550763,0.07787725906366495,0.09229988996702485,2.2285714034556543e-05,1.9766666446230376e-05,1.1274391711510143
2024-12-09,2.5999999706982635e-05,2.8000000384054147e-05,2.4000000848900527e-05,2.5999999706982635e-05,10694471828,PEPE,0.0,0.0,0.059802895214783,0.09229988996702485,2.314285692201728e-05,2.026666643359931e-05,1.1419172954684667
2024-12-10,2.4000000848900527e-05,2.700000004551839e-05,2.200000017182901e-05,2.5999999706982635e-05,9347213116,PEPE,-0.07692303387007282,-0.08004266103278307,0.07410575761995104,0.09368774923499044,2.3714285686894853e-05,2.0666666447747654e-05,1.14746544861759
