Date,Close,High,Low,Open,Volume,sentiment_score_mean,sentiment_polarity_mean,sentiment_subjectivity_mean,news_count,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2021-10-12,152.73712158203125,153.26397705078125,137.8115692138672,145.00765991210938,2853992440,1.0,0.16,0.5,1.0,,,,,,,
2021-10-13,148.17604064941406,155.34799194335938,144.40786743164062,152.52392578125,2105226551,1.0,0.16,0.5,1.0,-0.029862294675807033,-0.030317253308934,,,,,
2021-10-14,149.75680541992188,155.32974243164062,147.3309326171875,148.01727294921875,1948101208,1.0,0.16,0.5,1.0,0.010668153660873703,0.010611650411269949,,,,,
2021-10-15,162.59620666503906,165.12220764160156,146.98483276367188,150.04660034179688,3970589003,0.0,0.0,0.0,1.0,0.08573501023285846,0.08225718642716105,,,,,
2021-10-16,157.538818359375,164.71371459960938,156.73756408691406,163.0070343017578,1531502795,0.0,0.0,0.0,1.0,-0.031103974744519536,-0.03159797392647886,,,,,
2021-10-17,159.74380493164062,167.42599487304688,154.09034729003906,157.46356201171875,2168838138,0.0,0.0,0.0,1.0,0.013996465094943344,0.013899419063253565,,,,,
2021-10-18,157.2312774658203,162.8562774658203,155.0302276611328,159.9974822998047,1698878759,1.0,0.14,0.45,1.0,-0.015728481407435546,-0.015853486463509252,,,155.39715358189173,,
2021-10-19,156.01702880859375,159.40586853027344,153.22100830078125,157.210205078125,1400902548,1.0,0.1,0.4,1.0,-0.007722691545837712,-0.007752665949971628,0.03923552895896642,,155.86571175711495,,
2021-10-20,175.94686889648438,176.440673828125,155.19984436035156,155.88339233398438,3315306825,1.0,0.1,0.4,1.0,0.1277414410470612,0.12021690787128278,0.0557053069480598,,159.83297293526786,,
2021-10-21,190.3184356689453,193.59915161132807,176.7655487060547,176.7655487060547,6865815461,1.0,0.1,0.4,1.0,0.0816812874397681,0.07851657829005944,0.0587072024013007,,165.6274915422712,,
2021-10-22,196.43153381347656,214.04444885253903,188.27362060546875,190.45489501953125,7486821306,1.0,0.1,0.4,1.0,0.03212036775651539,0.03161529568096892,0.05479380635678518,,170.4611097063337,,
2021-10-23,197.703857421875,205.6698760986328,192.5627593994141,196.30047607421875,3253670286,1.0,0.1,0.4,1.0,0.006477186140625424,0.0064562993138701135,0.049657382440867336,,176.19897242954798,,
2021-10-24,202.3619842529297,204.71910095214844,185.5724334716797,197.97311401367188,3413057378,1.0,0.1,0.4,1.0,0.023561132755820946,0.023287853456960703,0.04919773267043875,,182.28728376116072,,
2021-10-25,210.1042938232422,218.7318878173828,198.2024383544922,202.3164825439453,4837376169,1.0,0.1,0.4,1.0,0.038259703762518305,0.03754594975282566,0.04409352762472408,,189.840571812221,,
2021-10-26,199.8072509765625,213.9828643798828,197.4866485595703,209.5316467285156,3194205752,1.0,0.1,0.4,1.0,-0.049009197571861396,-0.050250887957607654,0.05383983737757448,,196.0963178362165,,
2021-10-27,183.77459716796875,205.4047393798828,178.73086547851562,199.87448120117188,4552692842,0.0,0.0,0.0,1.0,-0.08024060052992965,-0.08364316545711599,0.055390655851480335,,197.21456473214286,,
2021-10-28,194.86398315429688,201.0453643798828,182.217529296875,184.5157012939453,3463958628,0.0,0.0,0.0,1.0,0.06034232237327397,0.05859180162342263,0.05142628435841839,,197.86392865862166,,
2021-10-29,200.1827545166016,204.8966064453125,194.90643310546875,194.90643310546875,2468703579,1.0,0.2,0.33,1.0,0.027294789299740607,0.026928928998793716,0.051026272504545805,,198.39981733049666,,
2021-10-30,195.4160614013672,200.38623046875,187.8165740966797,200.2257232666016,1732207667,1.0,0.2,0.33,1.0,-0.023811707091077605,-0.024099788113884944,0.05195024253474955,,198.07298932756697,,
