Date,Close,High,Low,Open,Volume,sentiment_score_mean,sentiment_polarity_mean,sentiment_subjectivity_mean,news_count,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2021-10-12,1.2238709926605225,1.2429490089416504,1.153656005859375,1.2429120540618896,713982715,1.0,0.16,0.5,1.0,,,,,,,
2021-10-13,1.2411179542541504,1.2601829767227173,1.1920069456100464,1.223044991493225,623087088,1.0,0.16,0.5,1.0,0.014092140182304203,0.013993769070627876,,,,,
2021-10-14,1.2630540132522583,1.2888000011444092,1.229161024093628,1.241094946861267,612129553,1.0,0.16,0.5,1.0,0.01767443531287105,0.017520058838203775,,,,,
2021-10-15,1.583204984664917,1.6204990148544312,1.2339839935302734,1.2640260457992554,4474715079,0.0,0.0,0.0,1.0,0.25347369792072216,0.22591865548479595,,,,,
2021-10-16,1.506134033203125,1.5966880321502686,1.49037504196167,1.5891720056533811,1446888418,0.0,0.0,0.0,1.0,-0.04868033653778825,-0.049905138887468045,,,,,
2021-10-17,1.4565349817276,1.5438799858093262,1.4085930585861206,1.5051440000534058,776742623,0.0,0.0,0.0,1.0,-0.03293136625433102,-0.03348581009542856,,,,,
2021-10-18,1.4791159629821775,1.6144750118255615,1.4435759782791138,1.4565279483795166,1543649297,1.0,0.14,0.45,1.0,0.015503219310115002,0.015384272205719486,,,1.3932904175349645,,
2021-10-19,1.471904993057251,1.5236220359802246,1.4361549615859983,1.4800570011138916,819724131,1.0,0.1,0.4,1.0,-0.004875189035474903,-0.0048871115349502295,0.09178731405765111,,1.4287238461630685,,
2021-10-20,1.5318690538406372,1.5478709936141968,1.4463189840316772,1.471904993057251,927562804,1.0,0.1,0.4,1.0,0.04073908374944546,0.03993111820723622,0.09172828770115134,,1.4702597175325667,,
2021-10-21,1.5044549703598022,1.625290036201477,1.483711004257202,1.533992052078247,1126211523,1.0,0.1,0.4,1.0,-0.0178958399950071,-0.018057907001096208,0.0935078408078122,,1.50474556854793,,
2021-10-22,1.514093041419983,1.5771640539169312,1.4943939447402954,1.5063300132751465,929627491,1.0,0.1,0.4,1.0,0.0064063539621099785,0.006385920499464321,0.03041144722164852,,1.4948724337986536,,
2021-10-23,1.6419179439544678,1.6743839979171753,1.498337984085083,1.5160410404205322,1350704371,1.0,0.1,0.4,1.0,0.08442341324982583,0.08104842938109719,0.03840062323187641,,1.5142701353345598,,
2021-10-24,1.5737379789352417,1.644870042800903,1.52715003490448,1.6427830457687378,940179787,1.0,0.1,0.4,1.0,-0.041524587309776484,-0.042411368687504135,0.040277822899966016,,1.5310134206499373,,
2021-10-25,1.6744489669799805,1.6812690496444702,1.5645869970321655,1.5717530250549316,1015203405,1.0,0.1,0.4,1.0,0.06399476240185664,0.06203046835269082,0.044726249423927035,,1.5589181355067663,,
2021-10-26,1.7360249757766724,1.855823040008545,1.6566410064697266,1.6724530458450315,1906328412,1.0,0.1,0.4,1.0,0.036773893986001616,0.036113866887216815,0.0439502145126167,,1.5966495616095406,,
2021-10-27,1.7599420547485352,1.9347929954528809,1.6088650226593018,1.7340810298919678,3398874364,0.0,0.0,0.0,1.0,0.013776921015299592,0.013682881966943481,0.04343913693860028,,1.6292314188820975,,
2021-10-28,2.128509998321533,2.176361083984375,1.7569129467010498,1.7569129467010498,3884078138,0.0,0.0,0.0,1.0,0.2094204991457289,0.19014131856096272,0.07382506355851275,,1.718382137162345,,
2021-10-29,2.0205719470977783,2.216415882110596,1.9194669723510744,2.135261058807373,2750490936,1.0,0.2,0.33,1.0,-0.050710615082321,-0.05204159016714356,0.08233390746791557,,1.790736266544887,,
2021-10-30,1.8681089878082275,2.02537202835083,1.8320560455322263,2.0188729763031006,1433364582,1.0,0.2,0.33,1.0,-0.0754553479318264,-0.07845393070780572,0.09108187237592462,,1.8230492728097099,,
2021-10-31,1.9350030422210691,1.9773509502410889,1.802104949951172,1.868267059326172,1537180900,1.0,0.2,0.33,1.0,0.03580843240378906,0.03518221593202681,0.08707578622106645,,1.874658567564828,,
2021-11-01,1.903897047042847,1.9708770513534544,1.8441250324249268,1.9405800104141235,1201666926,0.0,0.0,1.0,1.0,-0.016075424430608387,-0.01620603571182392,0.08722864018845233,,1.9074368647166662,,
2021-11-02,1.937505006790161,1.9697240591049197,1.8655019998550413,1.9056090116500852,1218148029,0.0,-0.02500000000000001,0.815,2.0,0.017652193851297904,0.017498203415830447,0.08687971775022414,,1.9362197262900216,,
2021-11-03,2.0345981121063232,2.148935079574585,1.938560009002685,1.938560009002685,2039111745,0.0,0.0,0.35000000000000003,3.0,0.05011244098770873,0.04889724509102617,0.08775944921871466,,1.9754563059125627,,
2021-11-04,1.9170409440994265,2.0384979248046875,1.866127014160156,2.035599946975708,1274036123,0.0,0.0,0.0,3.0,-0.05777906079210671,-0.05951548922307067,0.050064610589128186,,1.9452464410236903,,
2021-11-05,1.9014639854431152,1.95107901096344,1.8702199459075928,1.918781042098999,816606444,0.5,0.119,0.373,10.0,-0.008125522151342879,-0.008158714130177148,0.047317883854021664,,1.9282310179301672,,
2021-11-06,1.8848860263824463,1.926648020744324,1.8138320446014404,1.8995449542999268,732369721,0.0,0.0,0.0,1.0,-0.008718523825632984,-0.008756752515167556,0.03622032354011779,,1.930627737726484,,
2021-11-07,1.884112000465393,1.9146360158920288,1.854109048843384,1.8861030340194704,647295001,0.0,0.0,0.0,1.0,-0.00041064865791318184,-0.000410732997163295,0.033024720778931774,,1.9233575889042445,,
2021-11-08,1.8940470218658447,1.938858985900879,1.8677899837493896,1.8878849744796755,1041094531,0.0,0.03,0.14625,8.0,0.0052730524501716225,0.0052591985891837926,0.03267631846637989,,1.921950442450387,,
2021-11-09,1.77646803855896,1.8955329656600952,1.7578870058059692,1.8930820226669312,1280583757,0.2,0.05,0.209,10.0,-0.06207817543571681,-0.06408867613110754,0.03902091810736724,,1.8989451612745012,,
2021-11-10,1.7056560516357422,1.8920639753341677,1.5515259504318235,1.7746820449829102,1617335024,0.3333333333333333,0.05833333333333334,0.22999999999999998,12.0,-0.039861109452134724,-0.04067732733103125,0.02896113937489764,,1.8519534383501326,1.6984431703885396,1.0903829286949152
2021-11-11,1.7595410346984863,1.78868305683136,1.6657639741897583,1.7045209407806396,975172367,0.0,0.049,0.328,10.0,0.03159193965926943,0.031103181558379326,0.031226434452626513,0.06600590717979565,1.8294534512928553,1.7162988384564717,1.0659294350732926
2021-11-12,1.7157000303268433,1.7776859998703003,1.6384530067443848,1.7564409971237185,879043211,0.7,0.144,0.376,10.0,-0.02491615910461309,-0.025231821019339615,0.03151927231731727,0.06635471384880827,1.8029157434191023,1.7321182409922282,1.040873365773412
2021-11-13,1.754876971244812,1.7693350315093994,1.698511004447937,1.7158609628677368,650997876,0.0,0.0,0.0,1.0,0.02283437677069089,0.022577574322452606,0.03457829430438916,0.06637881294292405,1.7843430212565832,1.74851233959198,1.020492095396344
2021-11-14,1.7296680212020874,1.7746740579605105,1.6883699893951416,1.7529430389404297,622632118,1.0,0.29,0.79,1.0,-0.014365081117249323,-0.014469257769243665,0.0343216095385193,0.05261851299951861,1.7622795956475394,1.7533944408098856,1.0050674021947679
2021-11-15,1.6917239427566528,1.766116976737976,1.6917239427566528,1.7300039529800415,671140082,0.4,0.062,0.28500000000000003,10.0,-0.021937202966303415,-0.022181401362764263,0.03355114463623283,0.05189673801216326,1.7333762986319405,1.7595807711283367,0.9851075478168629
2021-11-16,1.5629819631576538,1.695989966392517,1.474141001701355,1.695989966392517,1289977777,0.2857142857142857,0.041428571428571426,0.19428571428571426,7.0,-0.07610105664711164,-0.07915258198734676,0.03740147341370564,0.053669794673312864,1.7028782878603255,1.7631290038426717,0.9658273921811551
2021-11-17,1.634735941886902,1.6715760231018066,1.5010509490966797,1.562739014625549,1120693388,0.5454545454545454,0.12727272727272726,0.35818181818181816,11.0,0.0459083856503919,0.04488577638662883,0.04249977251449941,0.054184639143283364,1.692746843610491,1.7683163364728292,0.9572647205120138
2021-11-18,1.498249053955078,1.6795010566711426,1.4492019414901731,1.638232946395874,1037256554,0.36363636363636365,0.10636363636363635,0.30272727272727273,11.0,-0.08349170311523435,-0.0871841589503742,0.048368255461552295,0.056642727984881576,1.6554194177900041,1.7691944718360901,0.9356910413991917
2021-11-19,1.6179649829864502,1.6255290508270264,1.481413960456848,1.4944729804992676,816043046,0.3,0.156,0.406,10.0,0.07990389095547634,0.07687204732025574,0.06125076526589337,0.05791468223644922,1.641457268169948,1.7720643361409505,0.9262966556533566
2021-11-20,1.6646909713745115,1.67924702167511,1.5634980201721191,1.6178109645843506,755911362,1.0,0.09,0.2,1.0,0.028879480631165633,0.028470327185081735,0.06178529836714913,0.0579868886429016,1.6285735539027624,1.7774055361747743,0.9162644769339927
2021-11-21,1.6024030447006226,1.6673810482025146,1.5992950201034546,1.6656960248947144,587625385,1.0,0.09,0.2,1.0,-0.037417110890232474,-0.03813509797258507,0.06286588104603046,0.05847478915471585,1.6103928429739816,1.7803492029507955,0.9045376268345985
2021-11-22,1.558411955833435,1.6179790496826172,1.5292290449142456,1.6010349988937378,729095002,0.3333333333333333,0.07333333333333333,0.27,9.0,-0.027453198502506826,-0.027837079714348203,0.06307077636741279,0.05674567581415169,1.5913482734135218,1.7775656700134277,0.8952402154579756
