Date,Close,High,Low,Open,Volume,sentiment_score_mean,sentiment_polarity_mean,sentiment_subjectivity_mean,news_count,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2021-10-12,7.10985803604126,7.246610164642334,6.6258721351623535,6.910200119018555,614446681,1.0,0.16,0.5,1.0,,,,,,,
2021-10-13,7.302585124969482,7.317043781280518,6.856991767883301,7.110562801361084,426453062,1.0,0.16,0.5,1.0,0.027107023508943673,0.02674613536013054,,,,,
2021-10-14,7.130284786224365,7.410086154937744,7.0723137855529785,7.3015217781066895,331524457,1.0,0.16,0.5,1.0,-0.02359443071138967,-0.02387723657893318,,,,,
2021-10-15,6.843948841094971,7.153089046478272,6.750321865081787,7.1423211097717285,394896378,0.0,0.0,0.0,1.0,-0.04015771511435173,-0.04098629459422284,,,,,
2021-10-16,6.900637149810791,7.133613109588623,6.840084075927734,6.842955112457275,259244746,0.0,0.0,0.0,1.0,0.008282982534210559,0.00824886689110164,,,,,
2021-10-17,6.627458095550537,6.978335857391357,6.377886772155762,6.906993865966797,249873793,0.0,0.0,0.0,1.0,-0.039587511751395965,-0.04039241154527286,,,,,
2021-10-18,6.550321102142334,6.667335033416748,6.393610954284668,6.623732089996338,250835936,1.0,0.14,0.45,1.0,-0.011639001302775509,-0.011707264673704395,,,6.923584733690534,,
2021-10-19,6.753307819366455,6.893539905548096,6.517408847808838,6.553808212280273,328273237,1.0,0.1,0.4,1.0,0.030988819335548756,0.030518360490617288,0.029875353275891182,,6.872648988451276,,
2021-10-20,7.001908779144287,7.122372150421143,6.589181900024414,6.748743057250977,306006722,1.0,0.1,0.4,1.0,0.0368117323284034,0.036150362455015704,0.031812787935828674,,6.829695224761963,,
2021-10-21,6.658132076263428,7.128040790557861,6.626151084899902,7.016481876373291,316729214,1.0,0.1,0.4,1.0,-0.049097569494881754,-0.050343818435043194,0.035633986547667466,,6.762244837624686,,
2021-10-22,6.704655170440674,6.899647235870361,6.577643871307373,6.657041072845459,218175050,1.0,0.1,0.4,1.0,0.006987409328076177,0.006963110508385512,0.03315984188738861,,6.742345741816929,,
2021-10-23,6.739875793457031,6.821825981140137,6.641989231109619,6.700950145721436,143526119,1.0,0.1,0.4,1.0,0.005253159502018434,0.005239409791568942,0.03300980573326934,,6.719379833766392,,
2021-10-24,6.485710144042969,6.750256061553955,6.299994945526123,6.742524147033691,204561203,1.0,0.1,0.4,1.0,-0.037710731948621734,-0.03844017907584097,0.03265115565195475,,6.699130126408169,,
2021-10-25,6.625833034515381,6.71506404876709,6.4246039390563965,6.485135078430176,224507258,1.0,0.1,0.4,1.0,0.021604864750410346,0.021374787618365223,0.033576817418672925,,6.7099175453186035,,
2021-10-26,6.825375080108643,7.166639804840088,6.620238780975342,6.631728172302246,422288848,1.0,0.1,0.4,1.0,0.03011576726334697,0.02967119132696227,0.033456681230225355,,6.720212868281773,,
2021-10-27,5.883224964141846,6.894010066986084,5.6394758224487305,6.823307037353516,574584931,0.0,0.0,0.0,1.0,-0.13803638699835385,-0.14854222150448204,0.06213041251001785,,6.560400894709995,,
2021-10-28,6.147455215454102,6.26559591293335,5.827211856842041,5.883091926574707,340338531,0.0,0.0,0.0,1.0,0.04491248472100495,0.04393313523136129,0.06579769411396075,,6.48744705745152,,
2021-10-29,6.5387701988220215,6.714180946350098,6.084015846252441,6.160819053649902,311039010,1.0,0.2,0.33,1.0,0.06365479204861746,0.061710894712923486,0.07136273751337509,,6.4637492043631415,,
2021-10-30,6.293813228607178,6.791289806365967,6.208859920501709,6.565194129943848,323849371,1.0,0.2,0.33,1.0,-0.0374622387339707,-0.03818198110558525,0.07234880636498439,,6.4000259808131625,,
2021-10-31,6.3225860595703125,6.533730983734131,6.0423970222473145,6.311906814575195,282462823,1.0,0.2,0.33,1.0,0.0045716054668343276,0.004561187417968039,0.0713283246992902,,6.376722540174212,,
2021-11-01,6.238701820373535,6.37044620513916,6.05832576751709,6.360212802886963,207455960,0.0,0.0,1.0,1.0,-0.013267393817408712,-0.013356191974740965,0.07050152891719894,,6.321418081011091,,
2021-11-02,6.249766826629639,6.362480163574219,6.14530611038208,6.253934860229492,214370877,0.0,-0.02500000000000001,0.815,2.0,0.001773607166152491,0.00177203618222719,0.06874404466408518,,6.23918833051409,,
2021-11-03,6.3072590827941895,6.490211009979248,6.076377868652344,6.2543559074401855,300189415,0.0,0.0,0.35000000000000003,3.0,0.009199104184108409,0.009157050134855623,0.03364138482912088,,6.299764633178711,,
2021-11-04,6.346604824066162,6.478939056396484,6.131588935852051,6.324995994567871,218970416,0.0,0.0,0.0,3.0,0.006238167919771165,0.006218791092456035,0.030126811544627333,,6.328214577266148,,
2021-11-05,6.492166996002197,6.865268230438232,6.241683006286621,6.347026824951172,461695558,0.5,0.119,0.373,10.0,0.022935439651775358,0.022676376133248126,0.01953471378420445,,6.321556976863316,,
2021-11-06,6.43231201171875,6.825901031494141,6.25924015045166,6.484588146209717,239143912,0.0,0.0,0.0,1.0,-0.009219569416545448,-0.009262332688901684,0.011952549640368937,,6.341342517307827,,
2021-11-07,6.379191875457764,6.471089839935303,6.314423084259033,6.443465232849121,150149119,0.0,0.0,0.0,1.0,-0.008258327046979264,-0.008292615939537937,0.01265885818597807,,6.349429062434605,,
2021-11-08,6.4811859130859375,6.5681471824646,6.302083015441895,6.379517078399658,242971727,0.0,0.03,0.14625,8.0,0.01598855146849698,0.015862080853134734,0.011820408320495402,,6.384069647107806,,
2021-11-09,6.299469947814941,6.626051902770996,6.256639003753662,6.4849348068237305,286882594,0.2,0.05,0.209,10.0,-0.028037456062493082,-0.02843801030790901,0.017524570106233966,,6.391170092991421,,
2021-11-10,5.795598030090332,6.476506233215332,5.3470377922058105,6.301721096038818,411178073,0.3333333333333333,0.05833333333333334,0.22999999999999998,12.0,-0.07998639915718375,-0.08336682552352602,0.03581268532898966,,6.318075656890869,6.548933267593384,0.9647488222479093
2021-11-11,5.894379138946533,6.055686950683594,5.711935043334961,5.798052787780762,233530250,0.0,0.049,0.328,10.0,0.0170441615072916,0.016900539434662746,0.036932700838473484,0.04145813489485941,6.253471987588065,6.508417304356893,0.960828369656297
2021-11-12,5.769511222839356,5.989459991455078,5.569143772125244,5.87146520614624,196290467,0.7,0.144,0.376,10.0,-0.02118423555114135,-0.021411841649511605,0.03395968351229068,0.041066983136783794,6.150235448564802,6.457314840952555,0.9524447235497574
2021-11-13,5.9408721923828125,5.993181228637695,5.668796062469482,5.76780891418457,182039043,0.0,0.0,0.0,1.0,0.02970112422437121,0.029268589477943537,0.03824803160655603,0.041496025494899426,6.080029760088239,6.417667754491171,0.9473892997706763
2021-11-14,5.831571102142334,6.066646099090576,5.700039863586426,5.904128074645996,119631090,1.0,0.29,0.79,1.0,-0.01839815547296586,-0.018569506484680365,0.03830812569098106,0.04104522908222635,6.001798221043178,6.383921829859416,0.940142812051843
2021-11-15,5.715568065643311,5.975097179412842,5.694819927215576,5.831742763519287,145523332,0.4,0.062,0.28500000000000003,10.0,-0.019892244211239474,-0.020092758475624563,0.036171982140070516,0.04104793473496741,5.892424242837088,6.344419527053833,0.9287570309168003
2021-11-16,5.230594158172607,5.729681015014648,5.002627849578857,5.729681015014648,319377300,0.2857142857142857,0.041428571428571426,0.19428571428571426,7.0,-0.08485139218023086,-0.08866881397638532,0.04513377664213493,0.04331503039932508,5.739727701459612,6.297857395807902,0.9113778449922029
2021-11-17,5.224225044250488,5.327463150024414,5.037136077880859,5.215888023376465,207432208,0.5454545454545454,0.12727272727272726,0.35818181818181816,11.0,-0.001217665475377716,-0.001218407432347427,0.03802183530152873,0.043325485393874166,5.658102989196777,6.253654193878174,0.9047674869415719
2021-11-18,4.78652286529541,5.272239208221436,4.667726039886475,5.252676010131836,225798996,0.36363636363636365,0.10636363636363635,0.30272727272727273,11.0,-0.08378317841356975,-0.08750223752948595,0.0435732782404608,0.045073502532360664,5.4998378072466165,6.188094695409139,0.8887772534132146
2021-11-19,5.277345180511475,5.3245930671691895,4.695898056030273,4.776937961578369,189436904,0.3,0.156,0.406,10.0,0.10254256148544938,0.09761893211567818,0.06521654404445418,0.048574249477596115,5.429528372628348,6.130609242121379,0.8856425451688982
2021-11-20,5.523653030395508,5.605523109436035,5.276924133300781,5.276924133300781,206087519,1.0,0.09,0.2,1.0,0.04667268133106295,0.0456162577301874,0.06723300913604417,0.048944930727503104,5.36992563520159,6.092793273925781,0.881356939875555
2021-11-21,5.244574069976807,5.562679767608643,5.222166061401367,5.526908874511719,153885319,1.0,0.09,0.2,1.0,-0.05052434663853578,-0.05184539059465559,0.06905831349872649,0.04957209978884422,5.286068916320801,6.044123903910319,0.8745798399170663
2021-11-22,5.010622978210449,5.238009929656982,4.913608074188232,5.23194694519043,183087344,0.3333333333333333,0.07333333333333333,0.27,9.0,-0.04460821577592711,-0.04563377736817666,0.07003050800405383,0.04996554989958864,5.185362475258963,5.9864821434021,0.8661785588008348
2021-11-23,5.104330062866211,5.20764684677124,4.936830997467041,5.022141933441162,177303263,0.3333333333333333,0.07555555555555556,0.2577777777777778,9.0,0.018701683416066928,0.018528957126572335,0.06363546328910794,0.04992533733977335,5.16732474735805,5.940436140696208,0.8698561225089526
2021-11-24,4.969883918762207,5.164941787719727,4.803547859191895,5.112637996673584,178994398,0.7,0.16899999999999998,0.363,10.0,-0.02633962585650451,-0.026692727991199344,0.06420967279720147,0.049721544325540636,5.1309903008597235,5.885237836837769,0.8718407723037215
2021-11-25,4.915709018707275,5.18207311630249,4.834720134735107,4.894485950469971,163820745,0.5555555555555556,0.14,0.28444444444444444,9.0,-0.01090063690429699,-0.010960484159607634,0.05393718516331092,0.04916561006979241,5.149445465632847,5.821582301457723,0.88454396055578
2021-11-26,4.634600162506104,5.213606834411621,4.526281833648682,5.071615219116211,236013767,0.25,0.013750000000000002,0.2775,8.0,-0.05718582103443881,-0.05888606882497427,0.038912669027444086,0.04282967067414539,5.057624748774937,5.779961474736532,0.8750274151274474
2021-11-27,4.62596607208252,4.785678863525391,4.58271598815918,4.657043933868408,108997523,0.25,0.013750000000000002,0.2775,8.0,-0.0018629633886076968,-0.0018647008631376427,0.028646952096948966,0.04171831982564608,4.929383754730225,5.729245169957479,0.8603897387003966
2021-11-28,4.651909828186035,4.659808158874512,4.313011169433594,4.629026889801025,128834412,0.25,0.013750000000000002,0.2775,8.0,0.005608289317140525,0.005592621415395889,0.028007294882857074,0.03962164553255079,4.8447174344744,5.666349824269613,0.8549979413067529
