Date,Close,High,Low,Open,Volume,asset,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2023-03-27,27139.888671875,28037.92578125,26606.689453125,27994.068359375,18188895178,BITCOIN,-0.03052194511765327,-0.030997440056033318,0.027907300414702237,0.03573504259663927,27705.633928571428,24557.558203125,1.1281917240878545
2023-03-28,27268.130859375,27460.71875,26677.818359375,27132.888671875,17783600385,BITCOIN,0.004725228944394866,0.004714100093914092,0.027089907837102918,0.0356718550680788,27575.96456473214,24681.122135416666,1.1172897412618636
2023-03-29,28348.44140625,28619.54296875,27259.662109375,27267.03125,20684945906,BITCOIN,0.0396180637553154,0.03885339931269162,0.028536482742712203,0.03617959183352986,27724.67940848214,24841.974479166667,1.1160416991706117
2023-03-30,28033.5625,29159.90234375,27720.16015625,28350.140625,22435349951,BITCOIN,-0.0111074503792854,-0.011169598741333131,0.025274117295333756,0.03608593944432848,27681.763671875,25004.848111979165,1.1070558616436224
2023-03-31,28478.484375,28639.896484375,27583.71484375,28032.26171875,19001327598,BITCOIN,0.015871042968584437,0.015746414888453637,0.022407555715754507,0.03602043633290318,27822.506417410714,25165.912565104165,1.1055631837484114
2023-04-01,28411.03515625,28802.45703125,28297.171875,28473.33203125,10876469901,BITCOIN,-0.0023684272611504964,-0.0023712364214005313,0.022515718976978134,0.035968456730822114,27953.41043526786,25330.431510416667,1.1035505030292334
2023-04-02,28199.30859375,28518.958984375,27884.087890625,28462.845703125,12284641999,BITCOIN,-0.00745226498561502,-0.007480171844976413,0.02205800124193365,0.034559756414184475,27982.69308035714,25524.985807291665,1.0962863326005607
2023-04-03,27790.220703125,28475.623046875,27276.720703125,28183.080078125,19556501327,BITCOIN,-0.014507018470504951,-0.014613274150394037,0.01870623262911827,0.034771696638794584,28075.59765625,25706.21484375,1.0921715945697106
2023-04-04,28168.08984375,28433.7421875,27681.3046875,27795.2734375,15284538859,BITCOIN,0.0135971982612757,0.01350558587463783,0.01910146471442147,0.034783072815938926,28204.163225446428,25897.300716145834,1.0890773341432594
2023-04-05,28177.984375,28739.23828125,27843.763671875,28169.7265625,17052315986,BITCOIN,0.000351267384649967,0.0003512057047058866,0.011727183247683013,0.03477852474625438,28179.81222098214,26088.908268229166,1.0801453219604156
2023-04-06,28044.140625,28178.384765625,27738.759765625,28175.2265625,13837809380,BITCOIN,-0.004749940528704033,-0.004761257346579407,0.011017006022010325,0.03471045419319656,28181.323381696428,26283.053971354166,1.072224080672329
2023-04-07,27925.859375,28111.59375,27794.03125,28038.966796875,10861680497,BITCOIN,-0.004217681389550476,-0.00422660089629551,0.008595786166111206,0.03430873732169586,28102.376953125,26489.979947916665,1.0608681851922332
2023-04-08,27947.794921875,28159.86328125,27883.38671875,27920.513671875,9373255556,BITCOIN,0.0007854922772632111,0.0007851839396583646,0.008704096992381073,0.03148672405000149,28036.199776785714,26742.805729166666,1.0483641866421078
2023-04-09,28333.05078125,28532.830078125,27828.48046875,27952.3671875,12175322951,BITCOIN,0.013784839213681899,0.01369069252890777,0.010177254662726894,0.03127995228438557,28055.305803571428,27014.3326171875,1.0385341071028948
2023-04-10,29652.98046875,29771.46484375,28189.271484375,28336.02734375,19282400094,BITCOIN,0.04658621825410658,0.045533646757390224,0.017715841220900124,0.0318495063690715,28321.41434151786,27315.018294270834,1.0368440553985685
2023-04-11,30235.05859375,30509.083984375,29609.30078125,29653.6796875,20121259843,BITCOIN,0.019629666758571807,0.019439489564332186,0.018090392978748038,0.029849475202070087,28616.69559151786,27584.0552734375,1.0374361314115679
2023-04-12,30139.052734375,30462.48046875,29725.57421875,30231.58203125,18651929926,BITCOIN,-0.003175315803583212,-0.0031803678161343176,0.01845370218408941,0.02609679907850867,28896.848214285714,27782.105924479165,1.0401244705076276
2023-04-13,30399.06640625,30539.845703125,29878.623046875,29892.740234375,17487721001,BITCOIN,0.00862713483952482,0.008590133768281546,0.017379274168350636,0.025942619143756514,29233.266183035714,27970.538997395834,1.0451448999877138
2023-04-14,30485.69921875,31005.607421875,30044.498046875,30409.5625,22659995079,BITCOIN,0.002849851088919886,0.002845797962018112,0.016494401194126717,0.025624709693418405,29598.957589285714,28174.196940104168,1.0505696986576214
2023-04-15,30318.49609375,30601.740234375,30245.8828125,30490.75,11940685378,BITCOIN,-0.005484641300179338,-0.0054997371675221595,0.017387110712218684,0.025445430538967393,29937.62918526786,28349.7205078125,1.0560114402897824
2023-04-16,30315.35546875,30555.537109375,30157.83203125,30315.9765625,12854816417,BITCOIN,-0.00010358775680330279,-0.00010359312238552485,0.01788926742567096,0.019893790108162408,30220.815569196428,28446.1013671875,1.0623886619505636
2023-04-17,29445.044921875,30319.197265625,29275.37109375,30317.146484375,17872186762,BITCOIN,-0.028708571396173888,-0.02912872327682135,0.014953057784284202,0.02044248648970689,30191.110491071428,28528.740234375,1.0582700197428765
2023-04-18,30397.552734375,30470.302734375,29154.849609375,29449.091796875,19480529496,BITCOIN,0.032348662229154,0.03183646099781629,0.018166820158393757,0.020043837416952533,30214.32393973214,28607.369466145832,1.0561727451203786
2023-04-19,28822.6796875,30411.0546875,28669.8984375,30394.1875,24571565421,BITCOIN,-0.0518092051895368,-0.05319953662867234,0.027445278012129124,0.022405026278714445,30026.270647321428,28642.550911458333,1.0483099337115795
2023-04-20,28245.98828125,29076.400390625,28037.2578125,28823.68359375,21340360360,BITCOIN,-0.020008250880993006,-0.020211126619281063,0.026981968279748123,0.02258995273876858,29718.688058035714,28644.889973958332,1.0374865494352952
2023-04-21,27276.91015625,28349.96875,27177.365234375,28249.23046875,20759504330,BITCOIN,-0.034308522518338824,-0.034910877271712444,0.02763667395705211,0.022771585381170818,29260.289620535714,28643.872395833332,1.0215200380794898
2023-04-22,27817.5,27872.142578125,27169.5703125,27265.89453125,13125734602,BITCOIN,0.01981858797984626,0.019624756556398195,0.03067514010435847,0.02201089902470968,28903.004464285714,28626.656640625,1.0096535137557259
2023-04-23,27591.384765625,27820.244140625,27400.314453125,27816.14453125,12785446832,BITCOIN,-0.008128524647254443,-0.008161741227378502,0.03028998421906723,0.021351075322726815,28513.865792410714,28629.926627604167,0.995946170707907
2023-04-24,27525.33984375,27979.982421875,27070.849609375,27591.73046875,17703288330,BITCOIN,-0.002393679129772508,-0.0023965485595713668,0.02966247427312464,0.02135601863104408,28239.622209821428,28630.947721354165,0.9863320797012642
2023-04-25,28307.59765625,28371.078125,27207.931640625,27514.873046875,17733373139,BITCOIN,0.02841955147295372,0.02802320777395386,0.028796366359190275,0.02172176305934176,27941.057198660714,28641.389973958332,0.9755482266770439
2023-04-26,28422.701171875,29995.837890625,27324.548828125,28300.05859375,31854242019,BITCOIN,0.004066170397882152,0.004057925868580612,0.021827416836949616,0.02090361344145837,27883.917410714286,28684.150390625,0.9721019110200921
2023-04-27,29473.787109375,29871.546875,28402.88671875,28428.46484375,27153445027,BITCOIN,0.036980508331842854,0.03631313286229464,0.02428314565537152,0.02184405362190578,28059.317243303572,28757.672265625,0.9757158710249232
2023-04-28,29340.26171875,29572.791015625,28929.609375,29481.013671875,17544464887,BITCOIN,-0.00453030993708059,-0.004540602889751968,0.01750664345479231,0.020770503081002947,28354.08175223214,28790.732942708335,0.9848336202018511
2023-04-29,29248.48828125,29452.455078125,29088.04296875,29336.56640625,10662634333,BITCOIN,-0.0031279011203009244,-0.0031328032278842735,0.01762446443730338,0.020657700159990893,28558.508649553572,28831.23046875,0.9905407499172806
2023-04-30,29268.806640625,29952.029296875,29114.021484375,29245.515625,14652199272,BITCOIN,0.000694680667924441,0.0006944394889976754,0.01663062395252617,0.020479619593271183,28798.14034598214,28857.574544270832,0.9979404298792501
2023-05-01,28091.568359375,29329.935546875,27680.79296875,29227.103515625,18655599976,BITCOIN,-0.04022160164248023,-0.041052856211014906,0.025091262105351488,0.02186436116094801,28879.030133928572,28846.925651041667,1.001112925629416
2023-05-02,28680.537109375,28881.298828125,27924.123046875,28087.17578125,16432924527,BITCOIN,0.020966033026897257,0.020749270291120427,0.02400493235689953,0.02215366069300884,28932.307198660714,28862.9666015625,1.0024024071418376
2023-05-03,29006.30859375,29259.533203125,28178.388671875,28680.494140625,19122972518,BITCOIN,0.01135862564681589,0.011294600825028724,0.02426924831430813,0.02204632722137124,29015.6796875,28903.502864583334,1.003881080554223
2023-05-04,28847.7109375,29353.185546875,28694.0390625,29031.3046875,15548678514,BITCOIN,-0.005467695268338013,-0.005482697825375376,0.01931560439595703,0.021960021054822268,28926.240234375,28926.156901041668,1.0000028808988908
2023-05-05,29534.384765625,29668.908203125,28845.509765625,28851.48046875,17936566518,BITCOIN,0.023803407820215394,0.02352452363535224,0.02172166611097603,0.02234801658794829,28953.972098214286,28971.370247395833,0.9993994709593306
2023-05-06,28904.623046875,29820.126953125,28468.966796875,29538.859375,15913866714,BITCOIN,-0.021323001096775096,-0.02155362050914689,0.023352233609512114,0.022719202734437473,28904.848493303572,29000.052994791666,0.9967170921547905
2023-05-07,28454.978515625,29157.517578125,28441.3671875,28901.623046875,11301355486,BITCOIN,-0.015556145829018653,-0.015678412319992844,0.023887487592912465,0.022905618182147824,28788.587332589286,29017.690299479167,0.9921047138995073
2023-05-08,27694.2734375,28663.271484375,27310.134765625,28450.45703125,19122903752,BITCOIN,-0.026733637409259936,-0.027097480312589104,0.020644709835479027,0.023457948940063006,28731.830915178572,29009.239583333332,0.9904372306155126
2023-05-09,27658.775390625,27821.400390625,27375.6015625,27695.068359375,14128593256,BITCOIN,-0.0012817829272578907,-0.0012826051136456092,0.018116895798515987,0.023308741851390168,28585.86495535714,28986.763736979166,0.9861695915673888
2023-05-10,27621.755859375,28322.6875,26883.669921875,27654.63671875,20656025026,BITCOIN,-0.0013384371045779275,-0.0013393336115541375,0.016781988140853476,0.021604282441160777,28388.071707589286,28919.05625,0.9816389394653667
2023-05-11,27000.7890625,27621.94140625,26781.826171875,27621.0859375,16724343943,BITCOIN,-0.022481076150133283,-0.0227376278728039,0.017762759697987362,0.02150853215466421,28124.225725446428,28811.247265625,0.9761543978348253
2023-05-12,26804.990234375,27055.646484375,25878.4296875,26987.662109375,19313599897,BITCOIN,-0.007251596524522896,-0.007278017155925187,0.010605200209145287,0.021517659699642505,27734.31222098214,28700.111848958335,0.9663485761637808
2023-05-13,26784.078125,27030.482421875,26710.873046875,26807.76953125,9999171605,BITCOIN,-0.0007801573211611013,-0.0007804618022563855,0.010990479657910607,0.02139766007428789,27431.37723214286,28579.612239583334,0.9598232824919105
2023-05-14,26930.638671875,27150.9765625,26661.35546875,26788.974609375,10014858959,BITCOIN,0.005471927993601522,0.0054570113859458225,0.012281468553661384,0.021432675952867974,27213.614397321428,28461.110221354167,0.9561684061398015
2023-05-15,27192.693359375,27646.34765625,26766.09765625,26931.384765625,14413231792,BITCOIN,0.009730726801279843,0.009683688179724162,0.010407104963102943,0.021578069823609835,27141.960100446428,28356.916796875,0.9571548379137444
2023-05-16,27036.650390625,27299.3046875,26878.947265625,27171.513671875,12732238816,BITCOIN,-0.005738415341494774,-0.005754943306692564,0.010449153916594683,0.021570916810665426,27053.085100446428,28247.626627604168,0.9577117914044357
2023-05-17,27398.802734375,27465.927734375,26600.14453125,27035.470703125,15140006925,BITCOIN,0.013394867282656264,0.013305949198470446,0.012212805958272909,0.021242588286891673,27021.23465401786,28179.4185546875,0.9588996522968717
2023-05-18,26832.208984375,27466.52734375,26415.1015625,27401.650390625,15222938600,BITCOIN,-0.02067950762275983,-0.020896322938492334,0.011678696025359923,0.020479909212952008,26997.151785714286,28060.573763020835,0.962102628895352
2023-05-19,26890.12890625,27128.619140625,26700.2109375,26826.75390625,11258983301,BITCOIN,0.0021585968530852817,0.0021562704301694635,0.0113592748119632,0.018285192612678042,27009.314453125,27996.155403645833,0.9647508403817361
2023-05-20,27129.5859375,27155.158203125,26843.27734375,26888.841796875,7044911360,BITCOIN,0.008905016115201336,0.008865600285434393,0.011762626373027755,0.018073186352461888,27058.672712053572,27958.9419921875,0.9678003094542887
