Date,Close,High,Low,Open,Volume,asset,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2021-11-06,3.722734928131104,5.847774982452393,3.59935998916626,5.242094039916992,90510166,IMMUTABLE,,,,,,,
2021-11-07,3.555701971054077,4.107716083526611,3.524686098098755,3.7244839668273926,31382759,IMMUTABLE,-0.04486834553135399,-0.045906089920607164,,,,,
2021-11-08,3.155345916748047,3.662779092788696,3.052931070327759,3.548975944519043,41090155,IMMUTABLE,-0.11259550366290849,-0.11945437318393558,,,,,
2021-11-09,3.7481749057769775,4.102234840393066,3.1551859378814697,3.1551859378814697,105361527,IMMUTABLE,0.1878808234248719,0.1721708989259371,,,,,
2021-11-10,5.258880138397217,5.258880138397217,3.4413349628448486,3.743695020675659,165847382,IMMUTABLE,0.4030508902591028,0.3386490729208711,,,,,
2021-11-11,5.7965240478515625,6.133331775665283,5.005441188812256,5.2809247970581055,164935539,IMMUTABLE,0.10223543707124816,0.09734033316704137,,,,,
2021-11-12,6.031714916229248,7.128253936767578,5.679370880126953,5.788579940795898,195658246,IMMUTABLE,0.040574466082799576,0.039772931885908115,,,4.467010974884033,,
2021-11-13,5.341832160949707,6.730541229248047,5.259497165679932,6.032898902893066,109550083,IMMUTABLE,-0.11437588892394535,-0.12146267226268712,0.16727437195820466,,4.698310579572405,,
2021-11-14,5.617404937744141,6.013568878173828,5.133430004119873,5.342018127441406,76537982,IMMUTABLE,0.051587689109543255,0.05030110698644761,0.16179140534821315,,4.992839574813843,,
2021-11-15,5.726294994354248,6.370888233184815,5.604472160339356,5.616170883178711,79582846,IMMUTABLE,0.01938440575619893,0.019198921333968555,0.14276722599812763,,5.360118014471872,,
2021-11-16,5.314510822296143,8.919624328613281,5.119339942932129,5.733130931854248,91844328,IMMUTABLE,-0.07191110001564671,-0.07462775338728166,0.14806767113737354,,5.583880288260324,,
2021-11-17,6.049505233764648,6.049505233764648,5.172000885009766,5.281010150909424,84291042,IMMUTABLE,0.13829954177249193,0.12953551879469824,0.08968038017206571,,5.696826730455671,,
2021-11-18,5.460681915283203,6.26887321472168,5.254818916320801,6.045517921447754,107474091,IMMUTABLE,-0.09733412828457322,-0.10240281428823246,0.09270028728384917,,5.648849282945905,,
2021-11-19,7.461545944213867,7.742880821228027,5.334822177886963,5.461945056915283,175999681,IMMUTABLE,0.366412850990405,0.31218894900677435,0.15356001438510508,,5.85311085837228,,
2021-11-20,8.649271011352539,8.860397338867188,7.249496936798096,7.4584269523620605,218835295,IMMUTABLE,0.15917948854281394,0.14771241737400936,0.1425006082211375,,6.325602122715542,,
2021-11-21,7.563707828521728,8.906506538391113,7.454788208007812,8.662423133850098,138506724,IMMUTABLE,-0.1255092112856636,-0.13411351778154332,0.16218712168382643,,6.603645392826626,,
2021-11-22,7.0432209968566895,7.697886943817139,6.923044204711914,7.602795124053955,98729550,IMMUTABLE,-0.06881371457823271,-0.07129592996805094,0.16786126782038058,,6.791777678898403,,
2021-11-23,8.237544059753418,8.51170539855957,7.039408206939697,7.043928146362305,118284040,IMMUTABLE,0.16957057906173056,0.15663665499600946,0.16668947154480265,,7.209353855678013,,
2021-11-24,8.048938751220703,8.4840087890625,7.77577018737793,8.238101959228516,109689378,IMMUTABLE,-0.02289581787540207,-0.02316199790119999,0.1664625966488745,,7.494987215314593,,
2021-11-25,8.96674919128418,9.379082679748535,8.041969299316406,8.055513381958008,127047416,IMMUTABLE,0.11402875191767126,0.10798295079291956,0.15488936400943032,,7.995853969029018,,
2021-11-26,7.752614021301269,9.497392654418944,7.286359786987305,9.317233085632324,166761071,IMMUTABLE,-0.13540416310105663,-0.145493121820407,0.130753833458435,,8.037435122898646,,
2021-11-27,7.928723812103271,8.384509086608887,7.729106903076172,7.747396945953369,70636666,IMMUTABLE,0.022716181963672977,0.0224620114910723,0.11575355378979509,,7.93449980872018,,
2021-11-28,7.944176197052002,7.978364944458008,7.03817892074585,7.933188915252685,94707419,IMMUTABLE,0.0019489119957922796,0.0019470153306977032,0.1025893443396802,,7.988852432795933,,
2021-11-29,8.171735763549805,8.36512565612793,7.766641139984131,7.946488857269287,79797221,IMMUTABLE,0.028644828721478666,0.028242235677596098,0.09665299470290392,,8.150068828037806,,
2021-11-30,8.161784172058105,8.567829132080078,7.970125198364258,8.167539596557617,91475089,IMMUTABLE,-0.0012178063240968484,-0.0012185484527922176,0.0760047043611573,,8.139245986938477,,
2021-12-01,7.390296936035156,8.277423858642578,7.28044319152832,8.165005683898926,94075406,IMMUTABLE,-0.09452433680666761,-0.09929487866995489,0.08461114539979013,,8.045154299054827,,
2021-12-02,6.615907192230225,7.545681953430176,6.531022071838379,7.389883995056152,79310098,IMMUTABLE,-0.10478465892608457,-0.11069098509605399,0.07232029698972291,,7.709319727761405,,
2021-12-03,6.2232818603515625,7.007266044616699,5.943242073059082,6.620631217956543,74235521,IMMUTABLE,-0.059345652904527535,-0.06117953196165546,0.058116048774586385,,7.490843704768589,,
2021-12-04,5.824420928955078,6.30299186706543,5.021253108978272,6.224819183349609,103035650,IMMUTABLE,-0.06409173493131037,-0.0662378147128307,0.05393694239343728,,7.190229007175991,,
2021-12-05,5.486114978790283,6.378167152404785,5.361581802368164,5.821932792663574,69601875,IMMUTABLE,-0.05808404891943275,-0.05983923229244304,0.050069813798054245,,6.839077404567173,6.40831135114034,1.0672199008168008
2021-12-06,5.222485065460205,5.752819061279297,4.497361183166504,5.487633228302002,88636695,IMMUTABLE,-0.04805402627347233,-0.049246996088391067,0.03562583564700498,0.12542801279960458,6.417755876268659,6.458303022384643,0.9937217027483153
2021-12-07,5.216691970825195,5.521965980529785,5.0589752197265625,5.225247859954834,62776715,IMMUTABLE,-0.001109260163006165,-0.0011098758474056784,0.035657741788982324,0.12498957650938884,5.9970284189496725,6.5136693557103476,0.9206835796312334
2021-12-08,6.416444778442383,6.436429023742676,5.216361045837402,5.217545986175537,77206480,IMMUTABLE,0.22998344819416405,0.20700071254107105,0.1051879372208312,0.12727037406403605,5.857906682150705,6.622372651100159,0.8845631302819458
2021-12-09,5.241179943084717,6.5683770179748535,5.0500311851501465,6.380758762359619,152844841,IMMUTABLE,-0.18316448998458712,-0.2023175385230326,0.12258899232076953,0.13052539575198024,5.661517075129917,6.672139485677083,0.848530982795452
2021-12-10,4.791782855987549,5.59670877456665,4.683263778686523,5.2439961433410645,99170736,IMMUTABLE,-0.08574349516278457,-0.08964410703432568,0.12413124049719276,0.11609761056396953,5.45701721736363,6.656569576263427,0.8197942130467223
2021-12-11,4.9741411209106445,5.091874122619629,4.723169803619385,4.795557975769043,54003306,IMMUTABLE,0.038056454226683245,0.037350170766371975,0.12626852490777588,0.11481753637238386,5.335548673357282,6.629156812032064,0.8048608329302371
2021-12-12,5.324545860290527,5.505598068237305,4.833117961883545,4.9772539138793945,70905053,IMMUTABLE,0.07044527504594233,0.0680747068122893,0.12919351855743466,0.11531414392861843,5.31246737071446,6.60558451016744,0.804238801659022
2021-12-13,4.723354816436768,5.326172828674316,4.5979838371276855,5.326172828674316,86750740,IMMUTABLE,-0.11290935595791007,-0.11980811018905041,0.1358679443891486,0.11525648587212801,5.241163049425397,6.584968598683675,0.7959283284164935
2021-12-14,4.571944236755371,5.047397136688232,4.555360794067383,4.725594997406006,77346410,IMMUTABLE,-0.032055728516202864,-0.032580764144022376,0.1358774725586159,0.11490026995049374,5.149056230272565,6.550119908650716,0.7861010641152123
2021-12-15,4.979456901550293,5.155001163482666,4.557759761810303,4.888053894042969,66136485,IMMUTABLE,0.08913334102345183,0.08538228000293008,0.10686425510460155,0.11604758700861031,4.9437722478594095,6.525225305557251,0.7576400838832359
2021-12-16,4.934741020202637,5.3873820304870605,4.918185234069824,4.978971004486084,57262383,IMMUTABLE,-0.008980071970044468,-0.009020635843277487,0.07781788841547167,0.11529931891632138,4.899995258876255,6.512566312154134,0.7523908431813732
2021-12-17,4.678314208984375,4.98563289642334,4.55797004699707,4.933746814727783,46297561,IMMUTABLE,-0.05196358029093329,-0.05336236005041789,0.07255077943650297,0.11288888021077491,4.883785452161517,6.466859944661459,0.7552019827170053
2021-12-18,4.551644802093506,4.723574161529541,4.486795902252197,4.6801438331604,42768856,IMMUTABLE,-0.027075865628608198,-0.02744917067734,0.07058869078844124,0.11156215682215366,4.82342883518764,6.436558707555135,0.749380073163315
